FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	6	werk	1
afr-x-bible-1953.txt	14	werk	1
dan-x-bible-1931.txt	12	Værk	1
deu-x-bible-elberfelder1871.txt	7	Werkes	1
deu-x-bible-elberfelder1871.txt	15	Werk	1
deu-x-bible-elberfelder1905.txt	7	Werkes	1
deu-x-bible-elberfelder1905.txt	15	Werk	1
deu-x-bible-freebible.txt	7	Werkes	1
deu-x-bible-freebible.txt	15	Werk	1
deu-x-bible-gruenewalder.txt	8	Walten	1
deu-x-bible-gruenewalder.txt	19	Walten	1
deu-x-bible-luther1545.txt	5	Werke	1
deu-x-bible-luther1545.txt	13	Werk	1
deu-x-bible-luther1545letztehand.txt	5	werck	1
deu-x-bible-luther1545letztehand.txt	13	werck	1
deu-x-bible-luther1912.txt	5	Werke	1
deu-x-bible-luther1912.txt	12	Werk	1
deu-x-bible-menge.txt	31	Walten	1
deu-x-bible-neue.txt	7	Werk	1
deu-x-bible-pattloch.txt	6	Werke	1
deu-x-bible-schlachter.txt	7	Werkes	1
deu-x-bible-schlachter.txt	14	Werk	1
deu-x-bible-textbibel.txt	10	Thun	1
deu-x-bible-textbibel.txt	18	Thun	1
deu-x-bible-zuercher.txt	17	Tun	1
eng-x-bible-darby.txt	10	work	1
eng-x-bible-darby.txt	23	work	1
eng-x-bible-kingjames.txt	6	work	1
eng-x-bible-kingjames.txt	17	work	1
eng-x-bible-literal.txt	7	work	1
eng-x-bible-literal.txt	18	work	1
eng-x-bible-newsimplified.txt	5	work	1
eng-x-bible-newsimplified.txt	14	work	1
nld-x-bible-statenvertaling.txt	5	werk	1
nld-x-bible-statenvertaling.txt	16	werk	1
nor-x-bible-1930.txt	11	verk	1
nor-x-bible-student.txt	11	verk	1
swe-x-bible-folk1998.txt	7	verk	1
dan-x-bible-1931.txt	48	om	2
deu-x-bible-elberfelder1871.txt	43	wenn	2
deu-x-bible-elberfelder1905.txt	43	wenn	2
deu-x-bible-freebible.txt	43	wenn	2
deu-x-bible-gruenewalder.txt	47	wenn	2
deu-x-bible-luther1545.txt	37	Wenn	2
deu-x-bible-luther1545letztehand.txt	37	Wenn	2
deu-x-bible-luther1545letztehand.txt	49	So	2
deu-x-bible-luther1912.txt	38	Wenn	2
deu-x-bible-menge.txt	68	wenn	2
deu-x-bible-neue.txt	41	wenn	2
deu-x-bible-pattloch.txt	40	wenn	2
deu-x-bible-schlachter.txt	37	so	2
deu-x-bible-schlachter.txt	45	wenn	2
deu-x-bible-textbibel.txt	44	wenn	2
deu-x-bible-zuercher.txt	51	wenn	2
eng-x-bible-darby.txt	55	if	2
eng-x-bible-kingjames.txt	45	though	2
eng-x-bible-literal.txt	45	if	2
eng-x-bible-newsimplified.txt	38	Though	2
nld-x-bible-statenvertaling.txt	42	indien	2
nor-x-bible-1930.txt	44	om	2
nor-x-bible-student.txt	45	um	2
swe-x-bible-folk1998.txt	40	om	2
afr-x-bible-1953.txt	51	verstaan	3
dan-x-bible-1931.txt	53	kende	3
deu-x-bible-elberfelder1871.txt	48	erkennen	3
deu-x-bible-elberfelder1905.txt	48	erkennen	3
deu-x-bible-freebible.txt	48	erkennen	3
deu-x-bible-gruenewalder.txt	54	erkennen	3
deu-x-bible-luther1545.txt	46	weiß	3
deu-x-bible-luther1545letztehand.txt	46	weis	3
deu-x-bible-luther1912.txt	48	weiß	3
deu-x-bible-menge.txt	73	erkennen	3
deu-x-bible-neue.txt	31	erkennen	3
deu-x-bible-neue.txt	48	verstehen	3
deu-x-bible-neue.txt	56	begreifen	3
deu-x-bible-pattloch.txt	46	erkenne	3
deu-x-bible-schlachter.txt	52	verstehe	3
deu-x-bible-textbibel.txt	51	erkennen	3
deu-x-bible-zuercher.txt	56	verstehen	3
eng-x-bible-darby.txt	63	know	3
eng-x-bible-kingjames.txt	51	know	3
eng-x-bible-literal.txt	50	knowing	3
