FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-luther1545letztehand.txt	2	habt	1
deu-x-bible-luther1545letztehand.txt	3	jr	1
deu-x-bible-menge.txt	2	habt	1
eng-x-bible-kingjames.txt	2	ye	1
deu-x-bible-luther1545letztehand.txt	31	.	2
deu-x-bible-menge.txt	31	.	2
eng-x-bible-kingjames.txt	26	.	2
deu-x-bible-luther1545letztehand.txt	16	ewren	3
deu-x-bible-menge.txt	14	euch	3
eng-x-bible-kingjames.txt	14	ye	3
deu-x-bible-luther1545letztehand.txt	1	Also	4
deu-x-bible-menge.txt	1	So	4
deu-x-bible-luther1545letztehand.txt	7	mit	5
deu-x-bible-menge.txt	5	mit	5
deu-x-bible-luther1545letztehand.txt	6	Jsrael	6
deu-x-bible-menge.txt	8	Israels	6
deu-x-bible-luther1545letztehand.txt	13	aus	7
deu-x-bible-menge.txt	15	aus	7
deu-x-bible-luther1545letztehand.txt	17	willen	8
deu-x-bible-menge.txt	18	Willen	8
deu-x-bible-luther1545letztehand.txt	28	ewr	9
deu-x-bible-menge.txt	27	eurer	9
deu-x-bible-luther1545letztehand.txt	26	nicht	10
deu-x-bible-menge.txt	29	nicht	10
deu-x-bible-luther1545letztehand.txt	4	den	11
deu-x-bible-menge.txt	6	den	11
deu-x-bible-luther1545letztehand.txt	5	töchtern	12
deu-x-bible-menge.txt	7	Töchtern	12
deu-x-bible-luther1545letztehand.txt	10	vnd	13
deu-x-bible-menge.txt	11	und	13
deu-x-bible-luther1545letztehand.txt	11	sie	14
deu-x-bible-menge.txt	12	sie	14
deu-x-bible-luther1545letztehand.txt	12	haben	15
deu-x-bible-menge.txt	13	sind	15
deu-x-bible-luther1545letztehand.txt	14	furcht	16
deu-x-bible-menge.txt	16	Furcht	16
deu-x-bible-luther1545letztehand.txt	20	Aber	17
deu-x-bible-menge.txt	21	aber	17
deu-x-bible-luther1545letztehand.txt	22	tochter	18
deu-x-bible-menge.txt	23	Tochter	18
deu-x-bible-luther1545letztehand.txt	25	hat	19
deu-x-bible-menge.txt	25	hat	19
deu-x-bible-menge.txt	4	überhaupt	20
eng-x-bible-kingjames.txt	6	all	20
deu-x-bible-menge.txt	20	;	21
eng-x-bible-kingjames.txt	17	:	21
