FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-gruenewalder.txt	3	des	1
deu-x-bible-luther1545letztehand.txt	7	des	1
deu-x-bible-menge.txt	4	des	1
deu-x-bible-pattloch.txt	3	des	1
eng-x-bible-kingjames.txt	4	of	1
deu-x-bible-luther1545letztehand.txt	2	der	2
deu-x-bible-menge.txt	2	der	2
deu-x-bible-pattloch.txt	1	Der	2
eng-x-bible-kingjames.txt	1	Then	2
deu-x-bible-gruenewalder.txt	11	das	3
deu-x-bible-menge.txt	14	das	3
deu-x-bible-pattloch.txt	11	das	3
deu-x-bible-pattloch.txt	15	das	3
deu-x-bible-gruenewalder.txt	2	Geist	4
deu-x-bible-luther1545letztehand.txt	6	Geistes	4
deu-x-bible-menge.txt	3	Geist	4
deu-x-bible-pattloch.txt	2	Geist	4
deu-x-bible-gruenewalder.txt	4	Herrn	5
deu-x-bible-luther1545letztehand.txt	8	HERRN	5
deu-x-bible-menge.txt	5	Herrn	5
deu-x-bible-pattloch.txt	4	Herrn	5
deu-x-bible-gruenewalder.txt	1	Der	6
deu-x-bible-luther1545letztehand.txt	1	Denn	6
deu-x-bible-menge.txt	1	Denn	6
eng-x-bible-kingjames.txt	3	king	6
deu-x-bible-gruenewalder.txt	5	erfüllt	7
deu-x-bible-luther1545letztehand.txt	5	vol	7
deu-x-bible-menge.txt	6	erfüllt	7
deu-x-bible-pattloch.txt	5	erfüllt	7
deu-x-bible-gruenewalder.txt	7	Erdkreis	8
deu-x-bible-luther1545letztehand.txt	3	Weltkreis	8
deu-x-bible-menge.txt	8	Erdkreis	8
deu-x-bible-pattloch.txt	8	Erdkreis	8
deu-x-bible-gruenewalder.txt	18	.	9
deu-x-bible-luther1545letztehand.txt	18	.	9
deu-x-bible-menge.txt	24	.	9
deu-x-bible-pattloch.txt	22	.	9
deu-x-bible-gruenewalder.txt	9	und	10
deu-x-bible-menge.txt	10	und	10
deu-x-bible-pattloch.txt	10	und	10
eng-x-bible-kingjames.txt	22	and	10
deu-x-bible-gruenewalder.txt	16	jedes	11
deu-x-bible-menge.txt	21	jedem	11
deu-x-bible-pattloch.txt	20	jeden	11
eng-x-bible-kingjames.txt	41	all	11
deu-x-bible-gruenewalder.txt	12	All	12
deu-x-bible-menge.txt	15	All	12
deu-x-bible-pattloch.txt	16	All	12
deu-x-bible-gruenewalder.txt	10	der	13
deu-x-bible-luther1545letztehand.txt	11	der	13
deu-x-bible-menge.txt	13	der	13
deu-x-bible-gruenewalder.txt	6	den	14
deu-x-bible-menge.txt	7	den	14
deu-x-bible-pattloch.txt	7	den	14
deu-x-bible-gruenewalder.txt	15	weiß	15
deu-x-bible-luther1545letztehand.txt	14	kennet	15
deu-x-bible-pattloch.txt	19	kennt	15
deu-x-bible-gruenewalder.txt	17	Wort	16
deu-x-bible-luther1545letztehand.txt	13	Rede	16
deu-x-bible-menge.txt	23	Wort	16
