FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	39	van	1
dan-x-bible-1931.txt	35	af	1
deu-x-bible-elberfelder1871.txt	38	des	1
deu-x-bible-elberfelder1871.txt	40	von	1
deu-x-bible-elberfelder1905.txt	38	des	1
deu-x-bible-elberfelder1905.txt	40	von	1
deu-x-bible-freebible.txt	38	des	1
deu-x-bible-freebible.txt	40	von	1
deu-x-bible-gruenewalder.txt	36	des	1
deu-x-bible-luther1545.txt	37	des	1
deu-x-bible-luther1545letztehand.txt	36	des	1
deu-x-bible-luther1912.txt	37	des	1
deu-x-bible-menge.txt	40	des	1
deu-x-bible-menge.txt	42	von	1
deu-x-bible-neue.txt	36	des	1
deu-x-bible-neue.txt	38	von	1
deu-x-bible-pattloch.txt	39	des	1
deu-x-bible-pattloch.txt	41	von	1
deu-x-bible-schlachter.txt	39	des	1
deu-x-bible-schlachter.txt	41	von	1
deu-x-bible-zuercher.txt	36	des	1
deu-x-bible-zuercher.txt	38	von	1
eng-x-bible-darby.txt	35	of	1
eng-x-bible-kingjames.txt	38	of	1
eng-x-bible-literal.txt	38	of	1
eng-x-bible-newsimplified.txt	23	of	1
nld-x-bible-statenvertaling.txt	40	den	1
nld-x-bible-statenvertaling.txt	42	van	1
nor-x-bible-student.txt	34	åt	1
afr-x-bible-1953.txt	25	!	2
dan-x-bible-1931.txt	25	!	2
dan-x-bible-1931.txt	26	"	2
deu-x-bible-elberfelder1871.txt	27	!	2
deu-x-bible-elberfelder1905.txt	27	!	2
deu-x-bible-freebible.txt	27	!	2
deu-x-bible-gruenewalder.txt	26	.	2
deu-x-bible-gruenewalder.txt	27	«	2
deu-x-bible-luther1545.txt	26	.	2
deu-x-bible-luther1545letztehand.txt	26	.	2
deu-x-bible-luther1912.txt	26	.	2
deu-x-bible-menge.txt	28	!	2
deu-x-bible-menge.txt	29	«	2
deu-x-bible-neue.txt	26	.	2
deu-x-bible-neue.txt	27	"	2
deu-x-bible-pattloch.txt	28	.	2
deu-x-bible-pattloch.txt	29	"	2
deu-x-bible-schlachter.txt	28	!	2
deu-x-bible-zuercher.txt	26	.	2
eng-x-bible-darby.txt	24	.	2
eng-x-bible-kingjames.txt	26	.	2
eng-x-bible-literal.txt	25	.	2
eng-x-bible-newsimplified.txt	17	.	2
nld-x-bible-statenvertaling.txt	29	.	2
nor-x-bible-1930.txt	26	.	2
nor-x-bible-student.txt	27	.	2
nor-x-bible-student.txt	28	»	2
swe-x-bible-folk1998.txt	27	.	2
swe-x-bible-folk1998.txt	28	"	2
afr-x-bible-1953.txt	22	oorloë	3
dan-x-bible-1931.txt	24	Krige	3
deu-x-bible-elberfelder1871.txt	24	Streite	3
deu-x-bible-elberfelder1905.txt	24	Streite	3
deu-x-bible-freebible.txt	24	Streite	3
deu-x-bible-gruenewalder.txt	23	Kriege	3
deu-x-bible-luther1545.txt	25	Streit	3
deu-x-bible-luther1545letztehand.txt	25	streit	3
deu-x-bible-luther1912.txt	25	Streit	3
deu-x-bible-menge.txt	26	Kriege	3
deu-x-bible-neue.txt	23	Krieg	3
deu-x-bible-pattloch.txt	25	Kriege	3
deu-x-bible-schlachter.txt	25	Krieg	3
deu-x-bible-textbibel.txt	23	Kriege	3
deu-x-bible-zuercher.txt	24	Kriege	3
eng-x-bible-darby.txt	21	fight	3
eng-x-bible-darby.txt	23	battles	3
eng-x-bible-kingjames.txt	23	fight	3
eng-x-bible-kingjames.txt	25	battles	3
eng-x-bible-literal.txt	22	fight	3
eng-x-bible-literal.txt	24	battles	3
nld-x-bible-statenvertaling.txt	26	krijgen	3
nld-x-bible-statenvertaling.txt	28	krijgen	3
nor-x-bible-1930.txt	25	kriger	3
nor-x-bible-student.txt	25	krigarne	3
swe-x-bible-folk1998.txt	26	krig	3
afr-x-bible-1953.txt	17	ons	4
afr-x-bible-1953.txt	21	ons	4
dan-x-bible-1931.txt	20	os	4
deu-x-bible-elberfelder1871.txt	19	uns	4
deu-x-bible-elberfelder1905.txt	19	uns	4
deu-x-bible-freebible.txt	19	uns	4
deu-x-bible-gruenewalder.txt	18	uns	4
deu-x-bible-luther1545.txt	20	uns	4
deu-x-bible-luther1545letztehand.txt	19	vns	4
deu-x-bible-luther1912.txt	20	uns	4
deu-x-bible-menge.txt	22	uns	4
deu-x-bible-neue.txt	18	uns	4
deu-x-bible-pattloch.txt	20	uns	4
deu-x-bible-schlachter.txt	19	uns	4
deu-x-bible-schlachter.txt	24	uns	4
deu-x-bible-textbibel.txt	9	uns	4
deu-x-bible-textbibel.txt	19	uns	4
deu-x-bible-zuercher.txt	20	uns	4
eng-x-bible-darby.txt	18	us	4
eng-x-bible-kingjames.txt	19	us	4
eng-x-bible-literal.txt	18	us	4
nld-x-bible-statenvertaling.txt	19	ons	4
nor-x-bible-1930.txt	21	oss	4
nor-x-bible-student.txt	22	oss	4
swe-x-bible-folk1998.txt	22	oss	4
afr-x-bible-1953.txt	14	onse	5
dan-x-bible-1931.txt	14	vor	5
deu-x-bible-elberfelder1871.txt	15	unser	5
deu-x-bible-elberfelder1905.txt	15	unser	5
deu-x-bible-freebible.txt	15	unser	5
deu-x-bible-gruenewalder.txt	14	unser	5
deu-x-bible-luther1545.txt	15	unser	5
deu-x-bible-luther1545letztehand.txt	14	vnser	5
deu-x-bible-luther1912.txt	15	unser	5
deu-x-bible-menge.txt	17	unser	5
deu-x-bible-neue.txt	14	unser	5
deu-x-bible-pattloch.txt	16	unser	5
deu-x-bible-schlachter.txt	15	unser	5
deu-x-bible-textbibel.txt	14	unser	5
deu-x-bible-zuercher.txt	15	unser	5
eng-x-bible-darby.txt	14	our	5
eng-x-bible-kingjames.txt	15	our	5
eng-x-bible-literal.txt	14	our	5
eng-x-bible-newsimplified.txt	6	our	5
nld-x-bible-statenvertaling.txt	15	onze	5
nor-x-bible-1930.txt	14	vår	5
nor-x-bible-student.txt	16	vår	5
swe-x-bible-folk1998.txt	15	vår	5
afr-x-bible-1953.txt	41	.	6
dan-x-bible-1931.txt	38	.	6
deu-x-bible-elberfelder1871.txt	42	.	6
deu-x-bible-elberfelder1905.txt	42	.	6
deu-x-bible-freebible.txt	42	.	6
deu-x-bible-gruenewalder.txt	39	.	6
deu-x-bible-luther1545.txt	40	.	6
deu-x-bible-luther1545letztehand.txt	45	.	6
deu-x-bible-luther1912.txt	40	.	6
deu-x-bible-menge.txt	46	.	6
deu-x-bible-neue.txt	40	.	6
deu-x-bible-pattloch.txt	46	.	6
deu-x-bible-schlachter.txt	43	.	6
deu-x-bible-textbibel.txt	25	!	6
deu-x-bible-zuercher.txt	40	.	6
eng-x-bible-darby.txt	37	.	6
eng-x-bible-kingjames.txt	40	.	6
eng-x-bible-literal.txt	40	.	6
eng-x-bible-newsimplified.txt	25	.	6
nld-x-bible-statenvertaling.txt	44	.	6
nor-x-bible-1930.txt	35	.	6
nor-x-bible-student.txt	37	.	6
swe-x-bible-folk1998.txt	44	.	6
afr-x-bible-1953.txt	13	HERE	7
dan-x-bible-1931.txt	13	HERREN	7
deu-x-bible-elberfelder1871.txt	13	Jehova	7
deu-x-bible-elberfelder1905.txt	13	Jehova	7
deu-x-bible-freebible.txt	13	Jahwe	7
deu-x-bible-gruenewalder.txt	12	Herr	7
deu-x-bible-luther1545.txt	13	HERR	7
deu-x-bible-luther1545letztehand.txt	13	HERR	7
deu-x-bible-luther1912.txt	13	HERR	7
deu-x-bible-menge.txt	15	HERR	7
deu-x-bible-neue.txt	12	Jahwe	7
deu-x-bible-pattloch.txt	14	Herr	7
deu-x-bible-schlachter.txt	13	HERR	7
deu-x-bible-textbibel.txt	12	Jahwe	7
deu-x-bible-zuercher.txt	13	Herr	7
eng-x-bible-darby.txt	13	Jehovah	7
eng-x-bible-kingjames.txt	14	LORD	7
eng-x-bible-literal.txt	13	Jehovah	7
eng-x-bible-newsimplified.txt	1	Jehovah	7
nld-x-bible-statenvertaling.txt	13	HEERE	7
nor-x-bible-1930.txt	13	Herren	7
nor-x-bible-student.txt	14	Herren	7
swe-x-bible-folk1998.txt	13	Herren	7
afr-x-bible-1953.txt	15	God	8
dan-x-bible-1931.txt	15	Gud	8
deu-x-bible-elberfelder1871.txt	16	Gott	8
deu-x-bible-elberfelder1905.txt	16	Gott	8
deu-x-bible-freebible.txt	16	Gott	8
deu-x-bible-gruenewalder.txt	15	Gott	8
deu-x-bible-luther1545.txt	16	Gott	8
deu-x-bible-luther1545letztehand.txt	15	Gott	8
deu-x-bible-luther1912.txt	16	Gott	8
deu-x-bible-menge.txt	18	Gott	8
deu-x-bible-neue.txt	15	Gott	8
deu-x-bible-pattloch.txt	17	Gott	8
deu-x-bible-schlachter.txt	16	Gott	8
deu-x-bible-textbibel.txt	15	Gott	8
deu-x-bible-zuercher.txt	16	Gott	8
eng-x-bible-darby.txt	15	God	8
eng-x-bible-kingjames.txt	16	God	8
eng-x-bible-literal.txt	15	God	8
eng-x-bible-newsimplified.txt	3	God	8
nld-x-bible-statenvertaling.txt	16	God	8
nor-x-bible-1930.txt	15	Gud	8
nor-x-bible-student.txt	17	Gud	8
swe-x-bible-folk1998.txt	16	Gud	8
afr-x-bible-1953.txt	2	hom	9
dan-x-bible-1931.txt	2	ham	9
deu-x-bible-elberfelder1871.txt	2	ihm	9
deu-x-bible-elberfelder1905.txt	2	ihm	9
deu-x-bible-freebible.txt	2	ihm	9
deu-x-bible-gruenewalder.txt	2	ihm	9
deu-x-bible-luther1545.txt	2	ihm	9
deu-x-bible-luther1545letztehand.txt	2	jm	9
deu-x-bible-luther1912.txt	2	ihm	9
deu-x-bible-menge.txt	2	ihm	9
deu-x-bible-neue.txt	2	ihm	9
deu-x-bible-pattloch.txt	2	ihm	9
deu-x-bible-schlachter.txt	2	ihm	9
deu-x-bible-textbibel.txt	2	ihm	9
deu-x-bible-zuercher.txt	2	ihm	9
eng-x-bible-darby.txt	2	him	9
eng-x-bible-kingjames.txt	2	him	9
eng-x-bible-literal.txt	2	him	9
nld-x-bible-statenvertaling.txt	2	hem	9
nor-x-bible-1930.txt	2	ham	9
nor-x-bible-student.txt	2	honom	9
swe-x-bible-folk1998.txt	2	honom	9
afr-x-bible-1953.txt	6	arm	10
dan-x-bible-1931.txt	5	Arm	10
deu-x-bible-elberfelder1871.txt	5	Arm	10
deu-x-bible-elberfelder1905.txt	5	Arm	10
deu-x-bible-freebible.txt	5	Arm	10
deu-x-bible-gruenewalder.txt	6	Arm	10
deu-x-bible-luther1545.txt	6	Arm	10
deu-x-bible-luther1545letztehand.txt	6	Arm	10
deu-x-bible-luther1912.txt	6	Arm	10
deu-x-bible-menge.txt	6	Arm	10
deu-x-bible-neue.txt	6	Macht	10
deu-x-bible-pattloch.txt	5	Arm	10
deu-x-bible-schlachter.txt	6	Arm	10
deu-x-bible-textbibel.txt	6	Arm	10
deu-x-bible-zuercher.txt	6	Arm	10
eng-x-bible-darby.txt	5	arm	10
eng-x-bible-kingjames.txt	5	arm	10
eng-x-bible-literal.txt	5	arm	10
nld-x-bible-statenvertaling.txt	6	arm	10
nor-x-bible-1930.txt	5	arm	10
nor-x-bible-student.txt	6	arm	10
swe-x-bible-folk1998.txt	5	arm	10
afr-x-bible-1953.txt	3	is	11
dan-x-bible-1931.txt	3	er	11
deu-x-bible-elberfelder1871.txt	3	ist	11
deu-x-bible-elberfelder1905.txt	3	ist	11
deu-x-bible-freebible.txt	3	ist	11
deu-x-bible-gruenewalder.txt	3	ist	11
deu-x-bible-luther1545.txt	3	ist	11
deu-x-bible-luther1545letztehand.txt	3	ist	11
deu-x-bible-luther1912.txt	3	ist	11
deu-x-bible-menge.txt	3	ist	11
deu-x-bible-neue.txt	3	ist	11
deu-x-bible-pattloch.txt	3	ist	11
deu-x-bible-schlachter.txt	3	ist	11
deu-x-bible-textbibel.txt	3	ist	11
deu-x-bible-zuercher.txt	3	ist	11
