FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-gruenewalder.txt	17	.	1
deu-x-bible-luther1545letztehand.txt	25	.	1
deu-x-bible-menge.txt	20	.	1
deu-x-bible-pattloch.txt	19	.	1
eng-x-bible-kingjames.txt	26	.	1
deu-x-bible-gruenewalder.txt	15	und	2
deu-x-bible-luther1545letztehand.txt	21	vnd	2
deu-x-bible-menge.txt	17	und	2
deu-x-bible-pattloch.txt	16	und	2
eng-x-bible-kingjames.txt	24	and	2
deu-x-bible-gruenewalder.txt	7	und	3
deu-x-bible-luther1545letztehand.txt	9	vnd	3
deu-x-bible-menge.txt	7	und	3
deu-x-bible-pattloch.txt	7	und	3
deu-x-bible-gruenewalder.txt	8	Leben	4
deu-x-bible-luther1545letztehand.txt	8	Leben	4
deu-x-bible-menge.txt	6	Leben	4
deu-x-bible-pattloch.txt	6	Leben	4
deu-x-bible-gruenewalder.txt	2	hast	5
deu-x-bible-luther1545letztehand.txt	3	hast	5
deu-x-bible-menge.txt	3	hast	5
deu-x-bible-pattloch.txt	2	hast	5
deu-x-bible-gruenewalder.txt	6	Tod	6
deu-x-bible-luther1545letztehand.txt	11	Tod	6
deu-x-bible-menge.txt	8	Tod	6
deu-x-bible-pattloch.txt	8	Tod	6
deu-x-bible-gruenewalder.txt	3	Gewalt	7
deu-x-bible-luther1545letztehand.txt	4	gewalt	7
deu-x-bible-menge.txt	4	Macht	7
deu-x-bible-pattloch.txt	4	Macht	7
deu-x-bible-gruenewalder.txt	4	ja	8
deu-x-bible-luther1545letztehand.txt	1	Denn	8
deu-x-bible-menge.txt	1	Denn	8
deu-x-bible-pattloch.txt	3	ja	8
deu-x-bible-gruenewalder.txt	5	über	9
deu-x-bible-luther1545letztehand.txt	7	vber	9
deu-x-bible-menge.txt	5	über	9
deu-x-bible-pattloch.txt	5	über	9
deu-x-bible-gruenewalder.txt	13	Hölle	10
deu-x-bible-luther1545letztehand.txt	18	Hellen	10
deu-x-bible-menge.txt	15	Unterwelt	10
deu-x-bible-pattloch.txt	14	Unterwelt	10
deu-x-bible-gruenewalder.txt	10	führst	11
deu-x-bible-luther1545letztehand.txt	14	du	11
deu-x-bible-pattloch.txt	10	führst	11
eng-x-bible-kingjames.txt	14	thou	11
deu-x-bible-gruenewalder.txt	1	Du	12
deu-x-bible-luther1545letztehand.txt	2	du	12
deu-x-bible-menge.txt	2	du	12
deu-x-bible-pattloch.txt	1	Du	12
deu-x-bible-gruenewalder.txt	11	zu	13
deu-x-bible-menge.txt	11	zu	13
deu-x-bible-pattloch.txt	12	zu	13
deu-x-bible-gruenewalder.txt	12	der	14
deu-x-bible-menge.txt	14	der	14
deu-x-bible-pattloch.txt	13	der	14
deu-x-bible-gruenewalder.txt	16	herauf	15
deu-x-bible-menge.txt	19	herauf	15
deu-x-bible-pattloch.txt	18	herauf	15
deu-x-bible-luther1545letztehand.txt	23	wider	16
deu-x-bible-menge.txt	18	wieder	16
deu-x-bible-pattloch.txt	17	wieder	16
deu-x-bible-luther1545letztehand.txt	13	vnd	17
deu-x-bible-menge.txt	9	und	17
deu-x-bible-pattloch.txt	9	und	17
deu-x-bible-gruenewalder.txt	14	Pforten	18
deu-x-bible-menge.txt	13	Pforten	18
deu-x-bible-menge.txt	16	hinab	19
deu-x-bible-pattloch.txt	11	hinab	19
