FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	8	haar	1
dan-x-bible-1931.txt	6	sin	1
deu-x-bible-elberfelder1871.txt	6	ihren	1
deu-x-bible-elberfelder1905.txt	6	ihren	1
deu-x-bible-freebible.txt	6	ihren	1
deu-x-bible-luther1545.txt	12	ihren	1
deu-x-bible-luther1545letztehand.txt	13	jren	1
deu-x-bible-luther1912.txt	12	ihren	1
deu-x-bible-menge.txt	7	ihrem	1
deu-x-bible-neue.txt	5	ihren	1
deu-x-bible-pattloch.txt	9	ihrem	1
deu-x-bible-schlachter.txt	5	ihrem	1
deu-x-bible-tafelbibel.txt	7	ihrem	1
deu-x-bible-textbibel.txt	5	ihrem	1
deu-x-bible-zuercher.txt	7	seinem	1
eng-x-bible-darby.txt	10	her	1
eng-x-bible-kingjames.txt	8	her	1
eng-x-bible-literal.txt	8	her	1
eng-x-bible-newsimplified.txt	10	her	1
nld-x-bible-statenvertaling.txt	9	haar	1
nor-x-bible-1930.txt	10	sin	1
nor-x-bible-student.txt	9	sin	1
swe-x-bible-folk1998.txt	9	sin	1
afr-x-bible-1953.txt	2	soos	2
dan-x-bible-1931.txt	2	som	2
deu-x-bible-elberfelder1871.txt	3	wie	2
deu-x-bible-elberfelder1905.txt	3	wie	2
deu-x-bible-freebible.txt	3	wie	2
deu-x-bible-gruenewalder.txt	2	wie	2
deu-x-bible-gruenewalder.txt	14	auch	2
deu-x-bible-luther1545.txt	9	gleichwie	2
deu-x-bible-luther1545letztehand.txt	9	Gleich	2
deu-x-bible-luther1912.txt	9	gleichwie	2
deu-x-bible-menge.txt	4	Wie	2
deu-x-bible-menge.txt	15	auch	2
deu-x-bible-neue.txt	2	wie	2
deu-x-bible-pattloch.txt	4	wie	2
deu-x-bible-schlachter.txt	2	wie	2
deu-x-bible-tafelbibel.txt	2	wie	2
deu-x-bible-textbibel.txt	2	wie	2
deu-x-bible-zuercher.txt	4	wie	2
eng-x-bible-darby.txt	3	as	2
eng-x-bible-kingjames.txt	2	as	2
eng-x-bible-literal.txt	2	as	2
eng-x-bible-newsimplified.txt	3	like	2
nld-x-bible-statenvertaling.txt	3	gelijk	2
nor-x-bible-1930.txt	4	som	2
nor-x-bible-student.txt	2	liksom	2
swe-x-bible-folk1998.txt	2	som	2
afr-x-bible-1953.txt	13	julle	3
deu-x-bible-elberfelder1871.txt	13	ihr	3
deu-x-bible-elberfelder1905.txt	13	ihr	3
deu-x-bible-freebible.txt	13	ihr	3
deu-x-bible-gruenewalder.txt	15	ihr	3
deu-x-bible-menge.txt	16	ihr	3
deu-x-bible-menge.txt	22	ihr	3
deu-x-bible-neue.txt	11	ihr	3
deu-x-bible-pattloch.txt	15	ihr	3
deu-x-bible-schlachter.txt	12	ihr	3
deu-x-bible-tafelbibel.txt	11	ihr	3
deu-x-bible-textbibel.txt	12	ihr	3
deu-x-bible-textbibel.txt	17	ihr	3
deu-x-bible-zuercher.txt	15	ihr	3
eng-x-bible-darby.txt	15	ye	3
eng-x-bible-kingjames.txt	13	ye	3
eng-x-bible-literal.txt	12	you	3
eng-x-bible-newsimplified.txt	14	you	3
nld-x-bible-statenvertaling.txt	14	gijlieden	3
nor-x-bible-1930.txt	15	I	3
nor-x-bible-student.txt	13	de	3
swe-x-bible-folk1998.txt	14	ni	3
afr-x-bible-1953.txt	24	spreek	4
dan-x-bible-1931.txt	18	lyder	4
deu-x-bible-elberfelder1871.txt	22	spricht	4
deu-x-bible-elberfelder1905.txt	22	spricht	4
deu-x-bible-freebible.txt	22	spricht	4
deu-x-bible-gruenewalder.txt	28	Spruch	4
deu-x-bible-luther1545.txt	18	spricht	4
deu-x-bible-luther1545letztehand.txt	19	spricht	4
deu-x-bible-luther1912.txt	18	spricht	4
deu-x-bible-menge.txt	30	lautet	4
deu-x-bible-menge.txt	32	Ausspruch	4
deu-x-bible-neue.txt	19	spricht	4
deu-x-bible-pattloch.txt	23	Spruch	4
deu-x-bible-schlachter.txt	20	spricht	4
deu-x-bible-tafelbibel.txt	20	spricht	4
deu-x-bible-textbibel.txt	25	Spruch	4
deu-x-bible-zuercher.txt	24	spricht	4
eng-x-bible-darby.txt	26	saith	4
eng-x-bible-kingjames.txt	24	saith	4
eng-x-bible-literal.txt	24	declares	4
eng-x-bible-newsimplified.txt	26	says	4
nld-x-bible-statenvertaling.txt	24	spreekt	4
nor-x-bible-1930.txt	24	sier	4
nor-x-bible-student.txt	23	segjer	4
swe-x-bible-folk1998.txt	24	säger	4
afr-x-bible-1953.txt	14	troueloos	5
deu-x-bible-elberfelder1871.txt	14	treulos	5
deu-x-bible-elberfelder1905.txt	14	treulos	5
deu-x-bible-freebible.txt	14	treulos	5
deu-x-bible-gruenewalder.txt	22	Treue	5
deu-x-bible-menge.txt	17	treulos	5
deu-x-bible-neue.txt	15	Treue	5
deu-x-bible-pattloch.txt	17	treulos	5
deu-x-bible-schlachter.txt	14	untreu	5
deu-x-bible-tafelbibel.txt	17	treulos	5
deu-x-bible-textbibel.txt	14	untreu	5
deu-x-bible-zuercher.txt	18	Treue	5
eng-x-bible-darby.txt	17	treacherously	5
eng-x-bible-kingjames.txt	15	treacherously	5
eng-x-bible-literal.txt	15	treacherously	5
eng-x-bible-newsimplified.txt	22	unfaithful	5
nld-x-bible-statenvertaling.txt	15	trouwelooslijk	5
nor-x-bible-1930.txt	17	troløse	5
nor-x-bible-student.txt	15	utrue	5
swe-x-bible-folk1998.txt	20	otrogna	5
afr-x-bible-1953.txt	22	Israel	6
dan-x-bible-1931.txt	14	Israels	6
deu-x-bible-elberfelder1871.txt	20	Israel	6
deu-x-bible-elberfelder1905.txt	20	Israel	6
deu-x-bible-freebible.txt	20	Israel	6
deu-x-bible-gruenewalder.txt	19	Israel	6
deu-x-bible-luther1545.txt	4	Israel	6
deu-x-bible-luther1545letztehand.txt	4	Jsrael	6
deu-x-bible-luther1912.txt	4	Israel	6
deu-x-bible-menge.txt	25	Israel	6
deu-x-bible-neue.txt	12	Israeliten	6
deu-x-bible-pattloch.txt	20	Israel	6
deu-x-bible-schlachter.txt	18	Israel	6
deu-x-bible-tafelbibel.txt	14	Israels	6
deu-x-bible-textbibel.txt	20	Israel	6
deu-x-bible-zuercher.txt	22	Israel	6
eng-x-bible-darby.txt	24	Israel	6
eng-x-bible-kingjames.txt	22	Israel	6
eng-x-bible-literal.txt	22	Israel	6
eng-x-bible-newsimplified.txt	19	Israel	6
nld-x-bible-statenvertaling.txt	22	Israels	6
nor-x-bible-1930.txt	21	Israels	6
nor-x-bible-student.txt	20	Israels	6
swe-x-bible-folk1998.txt	16	Israels	6
afr-x-bible-1953.txt	4	vrou	7
dan-x-bible-1931.txt	4	Kvinde	7
deu-x-bible-elberfelder1871.txt	5	Weib	7
deu-x-bible-elberfelder1905.txt	5	Weib	7
