FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	2	u	1
dan-x-bible-1931.txt	3	din	1
deu-x-bible-elberfelder1871.txt	3	deiner	1
deu-x-bible-elberfelder1905.txt	3	deiner	1
deu-x-bible-freebible.txt	2	dein	1
deu-x-bible-gruenewalder.txt	3	dich	1
deu-x-bible-gruenewalder.txt	4	segnet	1
deu-x-bible-luther1545.txt	2	dein	1
deu-x-bible-luther1545letztehand.txt	2	dein	1
deu-x-bible-luther1912.txt	3	dir	1
deu-x-bible-luther1912.txt	6	deinem	1
deu-x-bible-menge.txt	2	dein	1
deu-x-bible-menge.txt	4	dir	1
deu-x-bible-neue.txt	3	du	1
deu-x-bible-neue.txt	6	dein	1
deu-x-bible-pattloch.txt	2	dein	1
deu-x-bible-tafelbibel.txt	2	Dein	1
deu-x-bible-textbibel.txt	2	dein	1
deu-x-bible-zuercher.txt	2	dein	1
eng-x-bible-darby.txt	5	thy	1
eng-x-bible-kingjames.txt	3	thy	1
eng-x-bible-literal.txt	5	Your	1
nds-x-bible-nds.txt	2	dien	1
nld-x-bible-statenvertaling.txt	2	Uw	1
nor-x-bible-1930.txt	2	din	1
nor-x-bible-1930.txt	5	ditt	1
nor-x-bible-student.txt	2	ditt	1
swe-x-bible-folk1998.txt	4	din	1
afr-x-bible-1953.txt	14	u	2
dan-x-bible-1931.txt	22	dig	2
deu-x-bible-elberfelder1871.txt	23	dich	2
deu-x-bible-elberfelder1871.txt	25	deine	2
deu-x-bible-elberfelder1905.txt	22	dich	2
deu-x-bible-elberfelder1905.txt	24	deine	2
deu-x-bible-freebible.txt	14	deine	2
deu-x-bible-gruenewalder.txt	21	deiner	2
deu-x-bible-gruenewalder.txt	24	deinem	2
deu-x-bible-luther1545.txt	13	dich	2
deu-x-bible-luther1545letztehand.txt	12	dich	2
deu-x-bible-luther1912.txt	25	deine	2
deu-x-bible-neue.txt	15	deine	2
deu-x-bible-pattloch.txt	11	deinen	2
deu-x-bible-schlachter.txt	19	dich	2
deu-x-bible-tafelbibel.txt	15	Deiner	2
deu-x-bible-textbibel.txt	14	deine	2
eng-x-bible-darby.txt	26	thee	2
eng-x-bible-kingjames.txt	21	thee	2
eng-x-bible-literal.txt	24	You	2
eng-x-bible-newsimplified.txt	22	you	2
nds-x-bible-nds.txt	14	diene	2
nld-x-bible-statenvertaling.txt	14	Uw	2
nor-x-bible-1930.txt	15	din	2
nor-x-bible-student.txt	14	din	2
swe-x-bible-folk1998.txt	14	din	2
afr-x-bible-1953.txt	16	;	3
dan-x-bible-1931.txt	25	!	3
deu-x-bible-elberfelder1871.txt	27	.	3
deu-x-bible-elberfelder1905.txt	26	.	3
deu-x-bible-freebible.txt	16	!	3
deu-x-bible-gruenewalder.txt	26	!	3
deu-x-bible-luther1545.txt	15	!	3
deu-x-bible-luther1545letztehand.txt	14	.	3
deu-x-bible-luther1912.txt	30	.	3
deu-x-bible-menge.txt	17	!	3
deu-x-bible-neue.txt	17	!	3
deu-x-bible-pattloch.txt	14	!	3
deu-x-bible-schlachter.txt	22	!	3
deu-x-bible-tafelbibel.txt	17	.	3
deu-x-bible-textbibel.txt	16	!	3
eng-x-bible-darby.txt	29	.	3
eng-x-bible-kingjames.txt	24	.	3
eng-x-bible-literal.txt	27	.	3
eng-x-bible-newsimplified.txt	25	!	3
nds-x-bible-nds.txt	16	!	3
nld-x-bible-statenvertaling.txt	16	.	3
nor-x-bible-1930.txt	17	!	3
nor-x-bible-student.txt	16	!	3
swe-x-bible-folk1998.txt	16	.	3
afr-x-bible-1953.txt	12	majesteit	4
dan-x-bible-1931.txt	4	Højhed	4
dan-x-bible-1931.txt	6	Hæder	4
deu-x-bible-elberfelder1871.txt	4	Majestät	4
deu-x-bible-elberfelder1905.txt	4	Majestät	4
deu-x-bible-freebible.txt	12	Pracht	4
deu-x-bible-gruenewalder.txt	20	mit	4
deu-x-bible-luther1912.txt	7	Schmuck	4
deu-x-bible-menge.txt	14	herrlich	4
deu-x-bible-neue.txt	13	Majestät	4
deu-x-bible-tafelbibel.txt	13	Majestät	4
deu-x-bible-textbibel.txt	12	Glanz	4
eng-x-bible-darby.txt	6	splendour	4
eng-x-bible-kingjames.txt	4	majesty	4
eng-x-bible-literal.txt	6	majesty	4
eng-x-bible-newsimplified.txt	4	majesty	4
nds-x-bible-nds.txt	12	Pracht	4
nld-x-bible-statenvertaling.txt	12	Majesteit	4
nor-x-bible-1930.txt	13	høihet	4
nor-x-bible-student.txt	12	høgd	4
swe-x-bible-folk1998.txt	12	majestät	4
afr-x-bible-1953.txt	1	Gord	5
dan-x-bible-1931.txt	1	Lykken	5
deu-x-bible-freebible.txt	1	Gürte	5
deu-x-bible-luther1545.txt	1	Gürte	5
deu-x-bible-luther1545letztehand.txt	1	Gvrte	5
deu-x-bible-luther1912.txt	4	gelingen	5
deu-x-bible-menge.txt	1	Gürte	5
deu-x-bible-neue.txt	1	Gürte	5
deu-x-bible-pattloch.txt	1	Gürte	5
deu-x-bible-schlachter.txt	1	Fahre	5
deu-x-bible-schlachter.txt	2	siegreich	5
deu-x-bible-tafelbibel.txt	1	Gürte	5
deu-x-bible-textbibel.txt	1	Gürte	5
deu-x-bible-zuercher.txt	1	Gürte	5
eng-x-bible-literal.txt	3	prosperously	5
eng-x-bible-newsimplified.txt	1	Ride	5
nds-x-bible-nds.txt	1	Schnall	5
nld-x-bible-statenvertaling.txt	1	Gord	5
nor-x-bible-1930.txt	1	Omgjord	5
nor-x-bible-student.txt	1	Gyrd	5
swe-x-bible-folk1998.txt	1	Bind	5
afr-x-bible-1953.txt	11	u	6
dan-x-bible-1931.txt	19	din	6
deu-x-bible-freebible.txt	11	deine	6
deu-x-bible-menge.txt	13	deine	6
deu-x-bible-neue.txt	12	deine	6
deu-x-bible-schlachter.txt	16	deine	6
deu-x-bible-tafelbibel.txt	12	Deiner	6
deu-x-bible-textbibel.txt	11	deinen	6
eng-x-bible-darby.txt	21	thy	6
eng-x-bible-kingjames.txt	16	thy	6
eng-x-bible-literal.txt	19	Your	6
eng-x-bible-newsimplified.txt	16	Your	6
nds-x-bible-nds.txt	11	diene	6
nld-x-bible-statenvertaling.txt	11	Uw	6
nor-x-bible-1930.txt	12	din	6
nor-x-bible-student.txt	11	di	6
swe-x-bible-folk1998.txt	11	ditt	6
afr-x-bible-1953.txt	13	en	7
dan-x-bible-1931.txt	16	og	7
deu-x-bible-elberfelder1871.txt	20	und	7
deu-x-bible-elberfelder1905.txt	19	und	7
deu-x-bible-freebible.txt	13	und	7
deu-x-bible-luther1545.txt	11	und	7
deu-x-bible-neue.txt	14	und	7
deu-x-bible-schlachter.txt	15	und	7
deu-x-bible-tafelbibel.txt	14	und	7
deu-x-bible-textbibel.txt	13	und	7
deu-x-bible-zuercher.txt	13	und	7
eng-x-bible-darby.txt	20	and	7
