FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	37	.	1
dan-x-bible-1931.txt	30	.	1
deu-x-bible-elberfelder1871.txt	37	.	1
deu-x-bible-elberfelder1905.txt	37	.	1
deu-x-bible-freebible.txt	37	.	1
deu-x-bible-gruenewalder.txt	32	.	1
deu-x-bible-gruenewalder.txt	33	«	1
deu-x-bible-luther1545.txt	44	.	1
deu-x-bible-luther1545letztehand.txt	39	.	1
deu-x-bible-luther1912.txt	43	.	1
deu-x-bible-menge.txt	39	.	1
deu-x-bible-menge.txt	40	«	1
deu-x-bible-neue.txt	35	.	1
deu-x-bible-pattloch.txt	35	.	1
deu-x-bible-schlachter.txt	47	.	1
deu-x-bible-tafelbibel.txt	47	.	1
deu-x-bible-textbibel.txt	35	.	1
deu-x-bible-zuercher.txt	37	.	1
eng-x-bible-darby.txt	38	.	1
eng-x-bible-kingjames.txt	40	.	1
eng-x-bible-literal.txt	41	.	1
eng-x-bible-newsimplified.txt	26	.	1
nld-x-bible-statenvertaling.txt	44	.	1
nor-x-bible-1930.txt	30	.	1
nor-x-bible-student.txt	35	.	1
swe-x-bible-folk1998.txt	28	.	1
afr-x-bible-1953.txt	36	het	2
dan-x-bible-1931.txt	28	havde	2
deu-x-bible-elberfelder1871.txt	36	hatte	2
deu-x-bible-elberfelder1905.txt	36	hatte	2
deu-x-bible-freebible.txt	36	hatte	2
deu-x-bible-gruenewalder.txt	31	hatte	2
deu-x-bible-luther1545.txt	43	hatte	2
deu-x-bible-luther1545letztehand.txt	38	hatte	2
deu-x-bible-luther1912.txt	42	hatte	2
deu-x-bible-menge.txt	38	hatte	2
deu-x-bible-neue.txt	33	befohlen	2
deu-x-bible-pattloch.txt	34	hatte	2
deu-x-bible-schlachter.txt	46	hatte	2
deu-x-bible-textbibel.txt	34	hatte	2
deu-x-bible-zuercher.txt	36	hatte	2
eng-x-bible-darby.txt	35	had	2
eng-x-bible-literal.txt	38	had	2
eng-x-bible-newsimplified.txt	25	commanded	2
nld-x-bible-statenvertaling.txt	43	had	2
nor-x-bible-1930.txt	25	hadde	2
nor-x-bible-student.txt	28	hadde	2
swe-x-bible-folk1998.txt	26	hade	2
afr-x-bible-1953.txt	27	gebergte	3
dan-x-bible-1931.txt	21	Bjergene	3
deu-x-bible-elberfelder1871.txt	24	Gebirges	3
deu-x-bible-elberfelder1905.txt	24	Gebirges	3
deu-x-bible-freebible.txt	24	Gebirges	3
deu-x-bible-gruenewalder.txt	21	Gebirge	3
