FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	5	gedoop	1
afr-x-bible-1983.txt	7	gedoop	1
afr-x-bible-boodskap.txt	7	gedoop	1
afr-x-bible-lewende.txt	7	gedoop	1
afr-x-bible-viralmal.txt	7	gedoop	1
afr-x-bible-viralmal.txt	14	gedoop	1
dan-x-bible-1931.txt	5	døbte	1
dan-x-bible-frederik.txt	5	døbte	1
dan-x-bible-hverdagsdansk.txt	10	døbte	1
deu-x-bible-albrecht.txt	6	taufte	1
deu-x-bible-elberfelder1871.txt	6	taufte	1
deu-x-bible-elberfelder1905.txt	6	taufte	1
deu-x-bible-erben.txt	5	taufte	1
deu-x-bible-freebible.txt	6	taufte	1
deu-x-bible-genfer2011.txt	9	taufte	1
deu-x-bible-greber.txt	2	taufte	1
deu-x-bible-greber.txt	12	Taufe	1
deu-x-bible-greber.txt	13	spenden	1
deu-x-bible-gruenewalder.txt	2	taufte	1
deu-x-bible-hoffnung.txt	15	taufte	1
deu-x-bible-hoffnung.txt	17	Johannes	1
deu-x-bible-hoffnung.txt	24	taufte	1
deu-x-bible-interlinear.txt	5	taufte	1
deu-x-bible-konkordant.txt	7	taufte	1
deu-x-bible-luther1545.txt	6	taufte	1
deu-x-bible-luther1545letztehand.txt	6	teuffet	1
deu-x-bible-luther1912.txt	6	taufte	1
deu-x-bible-meister.txt	3	taufte	1
deu-x-bible-menge.txt	2	taufte	1
deu-x-bible-neue.txt	2	taufte	1
deu-x-bible-pattloch.txt	5	taufte	1
deu-x-bible-reinhardt1910.txt	5	taufte	1
deu-x-bible-schlachter.txt	6	taufte	1
deu-x-bible-schlachter2000.txt	6	taufte	1
deu-x-bible-tafelbibel.txt	5	taufte	1
deu-x-bible-textbibel.txt	6	taufte	1
deu-x-bible-volxbibel.txt	4	Taufe	1
deu-x-bible-volxbibel.txt	7	durchzog	1
deu-x-bible-zuercher.txt	2	taufte	1
eng-x-bible-amplified.txt	6	baptize	1
eng-x-bible-books.txt	9	baptized	1
eng-x-bible-clontz.txt	7	baptize	1
eng-x-bible-common.txt	5	baptizing	1
eng-x-bible-contemporary.txt	10	baptizing	1
eng-x-bible-darby.txt	8	baptise	1
eng-x-bible-diaglot.txt	7	dipped	1
eng-x-bible-easytoread.txt	9	baptize	1
eng-x-bible-easytoread.txt	14	baptized	1
eng-x-bible-etheridge.txt	8	baptized	1
eng-x-bible-godsword.txt	7	baptizing	1
eng-x-bible-goodnews.txt	7	baptize	1
eng-x-bible-internationalstandard.txt	9	baptizing	1
eng-x-bible-kingjames.txt	5	baptized	1
eng-x-bible-lexham.txt	7	baptizing	1
eng-x-bible-literal.txt	8	baptize	1
eng-x-bible-livingoracles.txt	14	immersed	1
eng-x-bible-majority.txt	7	baptizing	1
eng-x-bible-montgomery.txt	9	baptize	1
eng-x-bible-new2007.txt	7	baptizing	1
eng-x-bible-newcentury.txt	6	baptize	1
eng-x-bible-newinternational.txt	9	baptised	1
eng-x-bible-newliving.txt	6	baptize	1
eng-x-bible-newliving.txt	7	themhis	1
eng-x-bible-newreaders.txt	7	baptizing	1
eng-x-bible-newsimplified.txt	5	baptize	1
eng-x-bible-newsimplified.txt	9	baptized	1
eng-x-bible-scriptures.txt	6	immerse	1
eng-x-bible-treeoflife.txt	7	immersing	1
isl-x-bible-isl.txt	3	skírði	1
nds-x-bible-nds.txt	6	deept	1
nld-x-bible-1951.txt	6	doopte	1
nld-x-bible-2004.txt	3	doopte	1
nld-x-bible-2007.txt	2	doopte	1
nld-x-bible-statenvertaling.txt	6	doopte	1
nno-x-bible-2011.txt	8	døypte	1
nob-x-bible-1985.txt	8	døpte	1
nob-x-bible-2007.txt	6	døpte	1
nob-x-bible-2011.txt	8	døpte	1
nor-x-bible-1930.txt	9	døpte	1
nor-x-bible-student.txt	9	døypte	1
swe-x-bible-b2000.txt	8	döpte	1
swe-x-bible-folk1998.txt	12	döpte	1
swe-x-bible-nyalevande.txt	8	döpte	1
swg-x-bible-swg.txt	6	dauft	1
afr-x-bible-1953.txt	12	--	2
afr-x-bible-1983.txt	14	.	2
afr-x-bible-1983.txt	15	—	2
afr-x-bible-boodskap.txt	17	.	2
afr-x-bible-boodskap.txt	18	)	2
afr-x-bible-lewende.txt	13	.	2
afr-x-bible-lewende.txt	14	)	2
afr-x-bible-viralmal.txt	15	.	2
dan-x-bible-1931.txt	11	)	2
dan-x-bible-frederik.txt	11	)	2
deu-x-bible-albrecht.txt	12	—	2
deu-x-bible-elberfelder1871.txt	11	)	2
deu-x-bible-elberfelder1905.txt	11	)	2
deu-x-bible-freebible.txt	11	)	2
deu-x-bible-genfer2011.txt	14	.	2
deu-x-bible-genfer2011.txt	15	)	2
deu-x-bible-greber.txt	14	.	2
deu-x-bible-gruenewalder.txt	9	Jünger-	2
deu-x-bible-konkordant.txt	12	)	2
deu-x-bible-luther1545.txt	11	)	2
deu-x-bible-luther1545letztehand.txt	11	)	2
deu-x-bible-luther1912.txt	11	)	2
deu-x-bible-meister.txt	13	-	2
deu-x-bible-menge.txt	11	–	2
deu-x-bible-neue.txt	11	.	2
deu-x-bible-neue.txt	12	-	2
deu-x-bible-pattloch.txt	10	-	2
deu-x-bible-reinhardt1910.txt	11	-	2
deu-x-bible-schlachter.txt	11	)	2
deu-x-bible-schlachter2000.txt	11	—	2
deu-x-bible-tafelbibel.txt	10	-	2
deu-x-bible-textbibel.txt	11	)	2
deu-x-bible-volxbibel.txt	16	.	2
deu-x-bible-zuercher.txt	10	-	2
eng-x-bible-amplified.txt	11	--	2
eng-x-bible-books.txt	14	.	2
eng-x-bible-clontz.txt	13	)	2
eng-x-bible-common.txt	10	)	2
eng-x-bible-common.txt	11	.	2
eng-x-bible-contemporary.txt	16	.	2
eng-x-bible-darby.txt	13	)	2
eng-x-bible-diaglot.txt	14	;	2
eng-x-bible-diaglot.txt	15	)	2
eng-x-bible-easytoread.txt	18	.	2
eng-x-bible-easytoread.txt	19	)	2
eng-x-bible-etheridge.txt	14	)	2
eng-x-bible-godsword.txt	13	.	2
eng-x-bible-godsword.txt	14	)	2
eng-x-bible-goodnews.txt	14	.	2
eng-x-bible-goodnews.txt	15	)	2
eng-x-bible-internationalstandard.txt	13	—	2
eng-x-bible-kingjames.txt	12	)	2
eng-x-bible-lexham.txt	12	)	2
eng-x-bible-literal.txt	13	)	2
eng-x-bible-livingoracles.txt	16	)	2
eng-x-bible-majority.txt	12	)	2
eng-x-bible-montgomery.txt	14	)	2
eng-x-bible-new2007.txt	13	)	2
eng-x-bible-newcentury.txt	13	.	2
eng-x-bible-newinternational.txt	14	.	2
eng-x-bible-newliving.txt	10	)	2
eng-x-bible-newliving.txt	11	.	2
eng-x-bible-newreaders.txt	12	.	2
eng-x-bible-newsimplified.txt	10	.	2
eng-x-bible-scriptures.txt	12	–	2
eng-x-bible-treeoflife.txt	12	.	2
eng-x-bible-treeoflife.txt	13	)	2
eng-x-bible-worldwide.txt	21	.	2
isl-x-bible-isl.txt	11	-	2
nds-x-bible-nds.txt	11	)	2
nld-x-bible-1951.txt	11	–	2
nld-x-bible-2004.txt	12	–	2
nld-x-bible-2007.txt	12	.	2
nld-x-bible-statenvertaling.txt	11	)	2
nno-x-bible-2011.txt	13	.	2
nob-x-bible-1985.txt	13	.	2
nob-x-bible-2007.txt	11	-	2
nob-x-bible-2011.txt	13	.	2
nor-x-bible-1930.txt	14	-	2
nor-x-bible-student.txt	14	-	2
swe-x-bible-b2000.txt	13	—	2
swe-x-bible-folk1998.txt	13	-	2
swe-x-bible-nyalevande.txt	13	.	2
swg-x-bible-swg.txt	12	-	2
afr-x-bible-1953.txt	4	nie	3
afr-x-bible-1953.txt	7	nie	3
afr-x-bible-1983.txt	4	nie	3
afr-x-bible-1983.txt	9	nie	3
afr-x-bible-boodskap.txt	5	nie	3
afr-x-bible-boodskap.txt	8	nie	3
afr-x-bible-lewende.txt	4	nie	3
afr-x-bible-lewende.txt	8	nie	3
afr-x-bible-viralmal.txt	4	nie	3
afr-x-bible-viralmal.txt	8	nie	3
dan-x-bible-1931.txt	4	ikke	3
dan-x-bible-frederik.txt	4	ikke	3
deu-x-bible-albrecht.txt	4	nicht	3
deu-x-bible-elberfelder1871.txt	5	nicht	3
deu-x-bible-elberfelder1905.txt	5	nicht	3
deu-x-bible-erben.txt	4	nicht	3
deu-x-bible-freebible.txt	5	nicht	3
deu-x-bible-genfer2011.txt	4	nicht	3
deu-x-bible-greber.txt	4	nicht	3
deu-x-bible-gruenewalder.txt	4	nicht	3
deu-x-bible-hoffnung.txt	11	mehr	3
deu-x-bible-hoffnung.txt	21	nicht	3
deu-x-bible-interlinear.txt	4	nicht	3
deu-x-bible-konkordant.txt	5	nicht	3
deu-x-bible-luther1545.txt	5	nicht	3
deu-x-bible-luther1545letztehand.txt	5	nicht	3
deu-x-bible-luther1912.txt	5	nicht	3
deu-x-bible-meister.txt	7	nicht	3
deu-x-bible-menge.txt	4	nicht	3
deu-x-bible-neue.txt	4	nicht	3
deu-x-bible-pattloch.txt	3	nicht	3
deu-x-bible-reinhardt1910.txt	4	nicht	3
deu-x-bible-schlachter.txt	4	nicht	3
deu-x-bible-schlachter2000.txt	4	nicht	3
deu-x-bible-tafelbibel.txt	4	nicht	3
deu-x-bible-textbibel.txt	4	nicht	3
deu-x-bible-volxbibel.txt	5	nicht	3
deu-x-bible-zuercher.txt	4	nicht	3
eng-x-bible-amplified.txt	5	not	3
eng-x-bible-books.txt	6	not	3
eng-x-bible-clontz.txt	6	not	3
eng-x-bible-contemporary.txt	5	really	3
eng-x-bible-darby.txt	7	not	3
eng-x-bible-diaglot.txt	6	not	3
eng-x-bible-easytoread.txt	8	not	3
eng-x-bible-etheridge.txt	5	not	3
eng-x-bible-godsword.txt	6	not	3
eng-x-bible-goodnews.txt	6	not	3
eng-x-bible-internationalstandard.txt	4	not	3
eng-x-bible-kingjames.txt	6	not	3
eng-x-bible-lexham.txt	6	not	3
eng-x-bible-literal.txt	7	not	3
eng-x-bible-livingoracles.txt	5	not	3
eng-x-bible-majority.txt	6	not	3
eng-x-bible-montgomery.txt	6	not	3
eng-x-bible-new2007.txt	6	not	3
eng-x-bible-newcentury.txt	5	not	3
eng-x-bible-newinternational.txt	6	not	3
eng-x-bible-newliving.txt	5	didn’t	3
eng-x-bible-newreaders.txt	6	not	3
eng-x-bible-newsimplified.txt	4	not	3
eng-x-bible-scriptures.txt	5	not	3
eng-x-bible-treeoflife.txt	6	not	3
isl-x-bible-isl.txt	5	ekki	3
nds-x-bible-nds.txt	5	nijch	3
nld-x-bible-1951.txt	4	niet	3
nld-x-bible-2004.txt	5	niet	3
nld-x-bible-2007.txt	4	niet	3
nld-x-bible-statenvertaling.txt	5	niet	3
nno-x-bible-2011.txt	4	ikkje	3
nob-x-bible-1985.txt	5	ikke	3
nob-x-bible-2007.txt	5	ikke	3
nob-x-bible-2011.txt	4	ikke	3
nor-x-bible-1930.txt	5	ikke	3
nor-x-bible-student.txt	5	ikkje	3
swe-x-bible-b2000.txt	4	inte	3
swe-x-bible-folk1998.txt	5	inte	3
swe-x-bible-nyalevande.txt	4	inte	3
swg-x-bible-swg.txt	4	nit	3
afr-x-bible-1953.txt	10	sy	4
afr-x-bible-1983.txt	12	sy	4
afr-x-bible-boodskap.txt	10	Sy	4
afr-x-bible-boodskap.txt	15	Hom	4
afr-x-bible-lewende.txt	11	sy	4
afr-x-bible-viralmal.txt	10	sy	4
dan-x-bible-1931.txt	9	hans	4
dan-x-bible-frederik.txt	9	hans	4
dan-x-bible-hverdagsdansk.txt	22	over	4
deu-x-bible-albrecht.txt	10	seine	4
deu-x-bible-elberfelder1871.txt	9	seine	4
deu-x-bible-elberfelder1905.txt	9	seine	4
deu-x-bible-erben.txt	8	seine	4
deu-x-bible-freebible.txt	9	seine	4
deu-x-bible-genfer2011.txt	12	seine	4
deu-x-bible-greber.txt	9	seine	4
deu-x-bible-gruenewalder.txt	8	seine	4
deu-x-bible-hoffnung.txt	28	seine	4
deu-x-bible-interlinear.txt	8	seine	4
deu-x-bible-konkordant.txt	10	Seine	4
deu-x-bible-luther1545.txt	9	seine	4
deu-x-bible-luther1545letztehand.txt	9	seine	4
deu-x-bible-luther1912.txt	9	seine	4
deu-x-bible-meister.txt	11	Seine	4
