FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	1	Loof	1
dan-x-bible-1931.txt	1	Pris	1
deu-x-bible-elberfelder1871.txt	1	Preiset	1
deu-x-bible-elberfelder1905.txt	1	Preiset	1
deu-x-bible-freebible.txt	1	Preiset	1
deu-x-bible-gruenewalder.txt	2	Dem	1
deu-x-bible-gruenewalder.txt	5	Dank	1
deu-x-bible-luther1545.txt	1	Danket	1
deu-x-bible-luther1545letztehand.txt	1	Dancket	1
deu-x-bible-luther1912.txt	1	Danket	1
deu-x-bible-menge.txt	1	Preiset	1
deu-x-bible-menge.txt	7	danket	1
deu-x-bible-neue.txt	1	Preist	1
deu-x-bible-pattloch.txt	2	Danket	1
deu-x-bible-schlachter.txt	1	Danket	1
deu-x-bible-textbibel.txt	1	Danket	1
deu-x-bible-zuercher.txt	1	Danket	1
eng-x-bible-darby.txt	1	Give	1
eng-x-bible-darby.txt	2	thanks	1
eng-x-bible-kingjames.txt	2	thanks	1
eng-x-bible-literal.txt	3	thanks	1
eng-x-bible-newsimplified.txt	2	thanks	1
nld-x-bible-statenvertaling.txt	1	Looft	1
nor-x-bible-1930.txt	1	Pris	1
nor-x-bible-student.txt	2	Prisa	1
swe-x-bible-folk1998.txt	2	Tacka	1
afr-x-bible-1953.txt	10	maak	2
dan-x-bible-1931.txt	8	gør	2
deu-x-bible-elberfelder1871.txt	9	machet	2
deu-x-bible-elberfelder1905.txt	9	machet	2
deu-x-bible-freebible.txt	9	machet	2
deu-x-bible-gruenewalder.txt	10	!	2
deu-x-bible-luther1545.txt	9	tut	2
deu-x-bible-luther1545letztehand.txt	9	Thut	2
deu-x-bible-luther1912.txt	9	tut	2
deu-x-bible-menge.txt	17	macht	2
deu-x-bible-neue.txt	9	macht	2
deu-x-bible-pattloch.txt	10	!	2
deu-x-bible-pattloch.txt	11	Macht	2
deu-x-bible-schlachter.txt	10	tut	2
deu-x-bible-textbibel.txt	8	!	2
deu-x-bible-textbibel.txt	9	Macht	2
deu-x-bible-zuercher.txt	10	tut	2
eng-x-bible-darby.txt	11	Make	2
eng-x-bible-kingjames.txt	12	make	2
eng-x-bible-literal.txt	12	make	2
eng-x-bible-newsimplified.txt	10	.	2
eng-x-bible-newsimplified.txt	11	Make	2
nld-x-bible-statenvertaling.txt	10	maakt	2
nor-x-bible-student.txt	9	!	2
swe-x-bible-folk1998.txt	9	gör	2
afr-x-bible-1953.txt	15	dade	3
dan-x-bible-1931.txt	10	Gerninger	3
deu-x-bible-elberfelder1871.txt	15	Taten	3
deu-x-bible-elberfelder1905.txt	15	Taten	3
deu-x-bible-freebible.txt	15	Taten	3
deu-x-bible-gruenewalder.txt	15	Taten	3
deu-x-bible-luther1545.txt	15	Tun	3
deu-x-bible-luther1545letztehand.txt	15	Thun	3
deu-x-bible-luther1912.txt	15	Tun	3
deu-x-bible-menge.txt	19	Taten	3
deu-x-bible-neue.txt	13	Taten	3
deu-x-bible-pattloch.txt	16	Taten	3
deu-x-bible-schlachter.txt	12	Taten	3
deu-x-bible-textbibel.txt	14	Thaten	3
deu-x-bible-zuercher.txt	16	Taten	3
eng-x-bible-darby.txt	14	acts	3
eng-x-bible-kingjames.txt	15	deeds	3
