FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	28	dié	1
afr-x-bible-1953.txt	29	dag	1
dan-x-bible-1931.txt	29	Dag	1
deu-x-bible-elberfelder1871.txt	29	jenem	1
deu-x-bible-elberfelder1871.txt	30	Tage	1
deu-x-bible-elberfelder1905.txt	29	jenem	1
deu-x-bible-elberfelder1905.txt	30	Tage	1
deu-x-bible-freebible.txt	29	jenem	1
deu-x-bible-freebible.txt	30	Tage	1
deu-x-bible-gruenewalder.txt	26	Tages	1
deu-x-bible-luther1545.txt	29	Zeit	1
deu-x-bible-luther1545letztehand.txt	30	zeit	1
deu-x-bible-luther1912.txt	28	Zeit	1
deu-x-bible-menge.txt	33	jenem	1
deu-x-bible-menge.txt	34	Tage	1
deu-x-bible-pattloch.txt	30	damals	1
deu-x-bible-schlachter.txt	27	jenem	1
deu-x-bible-schlachter.txt	28	Tage	1
deu-x-bible-tafelbibel.txt	27	jenem	1
deu-x-bible-tafelbibel.txt	28	Tage	1
deu-x-bible-textbibel.txt	28	jenes	1
deu-x-bible-textbibel.txt	29	Tags	1
deu-x-bible-zuercher.txt	28	jenem	1
deu-x-bible-zuercher.txt	29	Tage	1
eng-x-bible-darby.txt	32	day	1
eng-x-bible-kingjames.txt	32	day	1
eng-x-bible-literal.txt	33	day	1
eng-x-bible-newsimplified.txt	20	time	1
nld-x-bible-statenvertaling.txt	29	dien	1
nld-x-bible-statenvertaling.txt	30	dage	1
nor-x-bible-1930.txt	29	dag	1
nor-x-bible-student.txt	28	dagen	1
swe-x-bible-folk1998.txt	33	dagen	1
afr-x-bible-1953.txt	9	aftrek	2
dan-x-bible-1931.txt	9	drage	2
dan-x-bible-1931.txt	10	ned	2
deu-x-bible-elberfelder1871.txt	8	hinabziehen	2
deu-x-bible-elberfelder1905.txt	8	hinabziehen	2
deu-x-bible-freebible.txt	8	hinabziehen	2
deu-x-bible-luther1545.txt	8	hinabziehen	2
deu-x-bible-luther1545letztehand.txt	9	ab	2
deu-x-bible-luther1545letztehand.txt	10	ziehen	2
deu-x-bible-luther1912.txt	8	hinabziehen	2
deu-x-bible-menge.txt	11	zur	2
deu-x-bible-menge.txt	15	hinabziehen	2
deu-x-bible-pattloch.txt	10	hinabziehen	2
deu-x-bible-schlachter.txt	8	hinabziehen	2
deu-x-bible-tafelbibel.txt	8	hinabgehen	2
deu-x-bible-zuercher.txt	8	hinabziehen	2
eng-x-bible-darby.txt	9	go	2
eng-x-bible-darby.txt	10	down	2
eng-x-bible-kingjames.txt	10	go	2
eng-x-bible-kingjames.txt	11	down	2
eng-x-bible-literal.txt	9	go	2
eng-x-bible-literal.txt	10	down	2
eng-x-bible-newsimplified.txt	8	attack	2
nld-x-bible-statenvertaling.txt	8	aftrekken	2
nor-x-bible-1930.txt	8	dra	2
nor-x-bible-1930.txt	9	nedover	2
swe-x-bible-folk1998.txt	9	dra	2
swe-x-bible-folk1998.txt	10	ner	2
afr-x-bible-1953.txt	16	U	3
dan-x-bible-1931.txt	15	du	3
deu-x-bible-elberfelder1871.txt	15	du	3
deu-x-bible-elberfelder1905.txt	15	du	3
deu-x-bible-freebible.txt	15	du	3
deu-x-bible-gruenewalder.txt	14	du	3
deu-x-bible-luther1545.txt	16	du	3
deu-x-bible-luther1545letztehand.txt	16	wilt	3
deu-x-bible-luther1545letztehand.txt	17	du	3
deu-x-bible-luther1912.txt	15	du	3
deu-x-bible-menge.txt	18	du	3
deu-x-bible-neue.txt	17	du	3
deu-x-bible-pattloch.txt	17	du	3
deu-x-bible-schlachter.txt	15	du	3
deu-x-bible-tafelbibel.txt	15	Du	3
deu-x-bible-textbibel.txt	15	du	3
deu-x-bible-zuercher.txt	15	du	3
eng-x-bible-darby.txt	16	thou	3
eng-x-bible-kingjames.txt	17	thou	3
eng-x-bible-literal.txt	16	You	3
eng-x-bible-newsimplified.txt	13	you	3
nld-x-bible-statenvertaling.txt	14	Gij	3
nor-x-bible-1930.txt	16	du	3
nor-x-bible-student.txt	13	du	3
swe-x-bible-folk1998.txt	16	du	3
afr-x-bible-1953.txt	31	geantwoord	4
dan-x-bible-1931.txt	25	svarede	4
deu-x-bible-elberfelder1871.txt	25	antwortete	4
deu-x-bible-elberfelder1905.txt	25	antwortete	4
deu-x-bible-freebible.txt	25	antwortete	4
deu-x-bible-gruenewalder.txt	28	Antwort	4
deu-x-bible-luther1545.txt	25	antwortete	4
deu-x-bible-luther1545letztehand.txt	26	antwortet	4
deu-x-bible-luther1912.txt	24	antwortete	4
deu-x-bible-menge.txt	36	Antwort	4
deu-x-bible-neue.txt	31	Antwort	4
deu-x-bible-pattloch.txt	32	Antwort	4
deu-x-bible-schlachter.txt	24	antwortete	4
deu-x-bible-tafelbibel.txt	23	antwortete	4
deu-x-bible-textbibel.txt	31	Antwort	4
deu-x-bible-zuercher.txt	25	antwortete	4
eng-x-bible-darby.txt	29	answer	4
eng-x-bible-kingjames.txt	28	answered	4
eng-x-bible-literal.txt	29	answer	4
eng-x-bible-newsimplified.txt	24	answer	4
nld-x-bible-statenvertaling.txt	25	antwoordde	4
nor-x-bible-1930.txt	25	svarte	4
nor-x-bible-student.txt	26	svar	4
swe-x-bible-folk1998.txt	31	svar	4
afr-x-bible-1953.txt	30	nie	5
afr-x-bible-1953.txt	32	nie	5
dan-x-bible-1931.txt	27	ikke	5
deu-x-bible-elberfelder1871.txt	27	nicht	5
deu-x-bible-elberfelder1905.txt	27	nicht	5
deu-x-bible-freebible.txt	27	nicht	5
deu-x-bible-gruenewalder.txt	27	keine	5
deu-x-bible-luther1545.txt	30	nicht	5
deu-x-bible-luther1545letztehand.txt	31	nicht	5
deu-x-bible-luther1912.txt	29	nicht	5
deu-x-bible-menge.txt	35	keine	5
deu-x-bible-neue.txt	30	keine	5
deu-x-bible-pattloch.txt	31	keine	5
deu-x-bible-schlachter.txt	29	nicht	5
deu-x-bible-tafelbibel.txt	25	nicht	5
deu-x-bible-textbibel.txt	30	keine	5
deu-x-bible-zuercher.txt	30	nicht	5
eng-x-bible-darby.txt	28	not	5
eng-x-bible-kingjames.txt	30	not	5
eng-x-bible-literal.txt	28	not	5
eng-x-bible-newsimplified.txt	23	not	5
nld-x-bible-statenvertaling.txt	27	niet	5
nor-x-bible-1930.txt	27	ikke	5
nor-x-bible-student.txt	25	ikkje	5
swe-x-bible-folk1998.txt	29	inte	5
afr-x-bible-1953.txt	21	hand	6
dan-x-bible-1931.txt	20	Hånd	6
deu-x-bible-elberfelder1871.txt	19	Hand	6
deu-x-bible-elberfelder1905.txt	19	Hand	6
deu-x-bible-freebible.txt	19	Hand	6
deu-x-bible-gruenewalder.txt	18	Hand	6
deu-x-bible-luther1545.txt	21	Hände	6
deu-x-bible-luther1545letztehand.txt	22	hende	6
deu-x-bible-luther1912.txt	20	Hände	6
deu-x-bible-menge.txt	22	Hand	6
deu-x-bible-neue.txt	21	Hand	6
deu-x-bible-pattloch.txt	21	Gewalt	6
