FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
dan-x-bible-1931.txt	35	for	1
deu-x-bible-elberfelder1871.txt	42	vor	1
deu-x-bible-elberfelder1905.txt	42	vor	1
deu-x-bible-freebible.txt	42	vor	1
deu-x-bible-gruenewalder.txt	33	vor	1
deu-x-bible-gruenewalder.txt	36	bergen	1
deu-x-bible-luther1545letztehand.txt	38	fur	1
deu-x-bible-luther1912.txt	38	vor	1
deu-x-bible-menge.txt	35	vor	1
deu-x-bible-neue.txt	41	vor	1
deu-x-bible-pattloch.txt	36	vor	1
deu-x-bible-pattloch.txt	39	verbergen	1
deu-x-bible-schlachter.txt	35	vor	1
deu-x-bible-tafelbibel.txt	42	vor	1
deu-x-bible-textbibel.txt	31	vor	1
deu-x-bible-textbibel.txt	35	bergen	1
deu-x-bible-zuercher.txt	31	vor	1
eng-x-bible-kingjames.txt	38	hide	1
eng-x-bible-literal.txt	37	hide	1
nld-x-bible-statenvertaling.txt	43	voor	1
nld-x-bible-statenvertaling.txt	45	aangezicht	1
nor-x-bible-1930.txt	36	for	1
nor-x-bible-1930.txt	40	for	1
nor-x-bible-student.txt	44	for	1
afr-x-bible-1953.txt	40	om	2
dan-x-bible-1931.txt	29	for	2
dan-x-bible-1931.txt	30	at	2
deu-x-bible-elberfelder1871.txt	40	um	2
deu-x-bible-elberfelder1905.txt	40	um	2
deu-x-bible-freebible.txt	40	um	2
deu-x-bible-gruenewalder.txt	31	um	2
deu-x-bible-luther1545letztehand.txt	35	das	2
deu-x-bible-luther1912.txt	34	daß	2
deu-x-bible-menge.txt	33	um	2
deu-x-bible-neue.txt	39	um	2
deu-x-bible-pattloch.txt	34	um	2
deu-x-bible-schlachter.txt	33	um	2
deu-x-bible-tafelbibel.txt	38	daß	2
deu-x-bible-textbibel.txt	29	um	2
deu-x-bible-zuercher.txt	29	um	2
eng-x-bible-darby.txt	36	to	2
eng-x-bible-kingjames.txt	37	to	2
eng-x-bible-literal.txt	36	to	2
eng-x-bible-newsimplified.txt	43	so	2
eng-x-bible-newsimplified.txt	44	that	2
eng-x-bible-newsimplified.txt	47	would	2
nld-x-bible-statenvertaling.txt	39	om	2
nor-x-bible-1930.txt	37	å	2
nor-x-bible-student.txt	38	so	2
nor-x-bible-student.txt	40	kunde	2
afr-x-bible-1953.txt	33	Gídeon	3
dan-x-bible-1931.txt	21	Gideon	3
deu-x-bible-elberfelder1871.txt	27	Gideon	3
deu-x-bible-elberfelder1905.txt	27	Gideon	3
deu-x-bible-freebible.txt	27	Gideon	3
deu-x-bible-gruenewalder.txt	23	Gideon	3
deu-x-bible-luther1545.txt	15	Gibea	3
deu-x-bible-luther1545.txt	18	Pinehas	3
deu-x-bible-luther1545letztehand.txt	28	Gideon	3
deu-x-bible-luther1912.txt	27	Gideon	3
deu-x-bible-menge.txt	25	Gideon	3
deu-x-bible-neue.txt	27	Gideon	3
deu-x-bible-pattloch.txt	23	Gideon	3
deu-x-bible-schlachter.txt	26	Gideon	3
deu-x-bible-tafelbibel.txt	27	Gideon	3
deu-x-bible-textbibel.txt	22	Gideon	3
deu-x-bible-zuercher.txt	22	Gideon	3
eng-x-bible-darby.txt	29	Gideon	3
eng-x-bible-kingjames.txt	30	Gideon	3
eng-x-bible-literal.txt	27	Gideon	3
eng-x-bible-newsimplified.txt	33	Gideon	3
nld-x-bible-statenvertaling.txt	32	Gideon	3
nor-x-bible-1930.txt	24	Gideon	3
nor-x-bible-student.txt	22	Gideon	3
afr-x-bible-1953.txt	32	seun	4
dan-x-bible-1931.txt	20	Søn	4
deu-x-bible-elberfelder1871.txt	30	Sohn	4
deu-x-bible-elberfelder1905.txt	30	Sohn	4
deu-x-bible-freebible.txt	30	Sohn	4
deu-x-bible-gruenewalder.txt	22	Sohn	4
deu-x-bible-luther1545.txt	17	Sohns	4
deu-x-bible-luther1545letztehand.txt	27	son	4
deu-x-bible-luther1912.txt	26	Sohn	4
deu-x-bible-menge.txt	24	Sohn	4
deu-x-bible-neue.txt	26	Sohn	4
deu-x-bible-pattloch.txt	22	Sohn	4
deu-x-bible-schlachter.txt	25	Sohn	4
deu-x-bible-tafelbibel.txt	26	Sohn	4
deu-x-bible-textbibel.txt	21	Sohn	4
deu-x-bible-zuercher.txt	21	Sohn	4
eng-x-bible-darby.txt	28	son	4
eng-x-bible-kingjames.txt	29	son	4
eng-x-bible-literal.txt	26	son	4
eng-x-bible-newsimplified.txt	32	son	4
nld-x-bible-statenvertaling.txt	31	zoon	4
nor-x-bible-1930.txt	27	sønn	4
nor-x-bible-student.txt	24	son	4
afr-x-bible-1953.txt	1	Toe	5
dan-x-bible-1931.txt	1	Da	5
deu-x-bible-elberfelder1871.txt	1	Und	5
deu-x-bible-elberfelder1905.txt	1	Und	5
deu-x-bible-freebible.txt	1	Und	5
deu-x-bible-gruenewalder.txt	1	Da	5
deu-x-bible-luther1545.txt	1	Eleasar	5
deu-x-bible-luther1545letztehand.txt	1	Vnd	5
deu-x-bible-luther1912.txt	1	Und	5
deu-x-bible-menge.txt	1	Da	5
deu-x-bible-neue.txt	1	Da	5
deu-x-bible-pattloch.txt	1	Der	5
deu-x-bible-schlachter.txt	1	Und	5
deu-x-bible-tafelbibel.txt	1	Und	5
deu-x-bible-textbibel.txt	1	Da	5
deu-x-bible-zuercher.txt	1	Einst	5
eng-x-bible-darby.txt	1	And	5
eng-x-bible-kingjames.txt	1	And	5
eng-x-bible-literal.txt	1	And	5
eng-x-bible-newsimplified.txt	1	The	5
nld-x-bible-statenvertaling.txt	1	Toen	5
nor-x-bible-1930.txt	1	Og	5
nor-x-bible-student.txt	1	Og	5
