FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	22	gedien	1
dan-x-bible-1931.txt	14	dyrkede	1
deu-x-bible-elberfelder1871.txt	15	dienten	1
deu-x-bible-elberfelder1905.txt	15	dienten	1
deu-x-bible-freebible.txt	15	dienten	1
deu-x-bible-gruenewalder.txt	12	dienten	1
deu-x-bible-luther1545.txt	21	ihm	1
deu-x-bible-luther1545.txt	22	gegeben	1
deu-x-bible-luther1545.txt	25	dem	1
deu-x-bible-luther1545.txt	26	Gebirge	1
deu-x-bible-luther1545.txt	27	Ephraim	1
deu-x-bible-luther1545letztehand.txt	12	dieneten	1
deu-x-bible-luther1912.txt	11	dienten	1
deu-x-bible-menge.txt	15	dienten	1
deu-x-bible-pattloch.txt	12	verehrten	1
deu-x-bible-schlachter.txt	15	dienten	1
deu-x-bible-tafelbibel.txt	16	dienten	1
deu-x-bible-textbibel.txt	11	verehrten	1
deu-x-bible-zuercher.txt	12	dienten	1
eng-x-bible-darby.txt	15	served	1
eng-x-bible-kingjames.txt	16	served	1
eng-x-bible-literal.txt	15	served	1
eng-x-bible-newsimplified.txt	14	served	1
nld-x-bible-statenvertaling.txt	18	dienden	1
nor-x-bible-1930.txt	14	dyrket	1
nor-x-bible-student.txt	11	dyrka	1
swe-x-bible-folk1998.txt	13	tjänade	1
afr-x-bible-1953.txt	9	verkeerd	2
dan-x-bible-1931.txt	8	ondt	2
deu-x-bible-elberfelder1871.txt	8	böse	2
deu-x-bible-elberfelder1905.txt	8	böse	2
deu-x-bible-freebible.txt	8	böse	2
deu-x-bible-gruenewalder.txt	9	mißfiel	2
deu-x-bible-luther1545letztehand.txt	6	vbel	2
deu-x-bible-luther1912.txt	6	übel	2
deu-x-bible-menge.txt	9	mißfiel	2
deu-x-bible-neue.txt	15	böse	2
deu-x-bible-pattloch.txt	9	mißfielen	2
deu-x-bible-schlachter.txt	8	übel	2
deu-x-bible-tafelbibel.txt	8	böse	2
deu-x-bible-textbibel.txt	8	mißfiel	2
deu-x-bible-zuercher.txt	9	missfiel	2
eng-x-bible-darby.txt	7	evil	2
eng-x-bible-kingjames.txt	7	evil	2
eng-x-bible-literal.txt	7	evil	2
eng-x-bible-newsimplified.txt	6	evil	2
nld-x-bible-statenvertaling.txt	8	kwaad	2
nor-x-bible-1930.txt	8	ondt	2
nor-x-bible-student.txt	8	imot	2
swe-x-bible-folk1998.txt	8	ont	2
afr-x-bible-1953.txt	21	Baäls	3
dan-x-bible-1931.txt	15	Ba'alerne	3
deu-x-bible-elberfelder1871.txt	17	Baalim	3
deu-x-bible-elberfelder1905.txt	17	Baalim	3
deu-x-bible-freebible.txt	17	Baalim	3
deu-x-bible-gruenewalder.txt	14	Baalen	3
deu-x-bible-luther1545letztehand.txt	13	Baalim	3
deu-x-bible-luther1912.txt	13	Baalim	3
deu-x-bible-menge.txt	14	Baalen	3
deu-x-bible-neue.txt	7	Baalen	3
deu-x-bible-neue.txt	16	ansah	3
deu-x-bible-pattloch.txt	14	Baale	3
deu-x-bible-schlachter.txt	17	Baalen	3
deu-x-bible-tafelbibel.txt	18	Baalim	3
deu-x-bible-textbibel.txt	13	Baale	3
deu-x-bible-zuercher.txt	14	Baalen	3
eng-x-bible-darby.txt	17	Baals	3
eng-x-bible-kingjames.txt	17	Baalim	3
eng-x-bible-literal.txt	17	Baals	3
eng-x-bible-newsimplified.txt	15	Baalim	3
nld-x-bible-statenvertaling.txt	20	Baals	3
nor-x-bible-1930.txt	15	Ba’alene	3
nor-x-bible-student.txt	12	Ba’als-bilæti	3
swe-x-bible-folk1998.txt	14	baalerna	3
afr-x-bible-1953.txt	1	En	4
dan-x-bible-1931.txt	1	Da	4
deu-x-bible-elberfelder1871.txt	1	Und	4
deu-x-bible-elberfelder1905.txt	1	Und	4
deu-x-bible-freebible.txt	1	Und	4
deu-x-bible-gruenewalder.txt	1	Und	4
deu-x-bible-luther1545.txt	1	Eleasar	4
deu-x-bible-luther1545letztehand.txt	1	Da	4
deu-x-bible-luther1912.txt	1	Da	4
deu-x-bible-menge.txt	1	da	4
deu-x-bible-neue.txt	1	Die	4
deu-x-bible-pattloch.txt	1	Die	4
deu-x-bible-schlachter.txt	1	Da	4
deu-x-bible-tafelbibel.txt	1	Und	4
deu-x-bible-textbibel.txt	1	Und	4
deu-x-bible-zuercher.txt	1	Da	4
eng-x-bible-darby.txt	1	And	4
eng-x-bible-kingjames.txt	1	And	4
eng-x-bible-literal.txt	1	And	4
eng-x-bible-newsimplified.txt	1	The	4
nld-x-bible-statenvertaling.txt	1	Toen	4
nor-x-bible-1930.txt	1	da	4
nor-x-bible-student.txt	1	då	4
swe-x-bible-folk1998.txt	1	Och	4
afr-x-bible-1953.txt	3	kinders	5
dan-x-bible-1931.txt	3	Israelitterne	5
deu-x-bible-elberfelder1871.txt	3	Kinder	5
deu-x-bible-elberfelder1905.txt	3	Kinder	5
deu-x-bible-freebible.txt	3	Kinder	5
deu-x-bible-gruenewalder.txt	3	Israeliten	5
deu-x-bible-luther1545.txt	5	Aarons	5
deu-x-bible-luther1545letztehand.txt	4	kinder	5
deu-x-bible-luther1912.txt	4	Kinder	5
deu-x-bible-neue.txt	2	Israeliten	5
deu-x-bible-pattloch.txt	2	Israeliten	5
deu-x-bible-schlachter.txt	4	Kinder	5
deu-x-bible-tafelbibel.txt	3	Söhne	5
deu-x-bible-textbibel.txt	3	Israeliten	5
deu-x-bible-zuercher.txt	4	Israeliten	5
eng-x-bible-darby.txt	3	children	5
eng-x-bible-kingjames.txt	3	children	5
eng-x-bible-literal.txt	3	sons	5
eng-x-bible-newsimplified.txt	2	children	5
nld-x-bible-statenvertaling.txt	4	kinderen	5
nor-x-bible-1930.txt	4	barn	5
nor-x-bible-student.txt	3	Israels-sønerne	5
swe-x-bible-folk1998.txt	3	barn	5
afr-x-bible-1953.txt	16	HERE	6
dan-x-bible-1931.txt	10	HERRENs	6
deu-x-bible-elberfelder1871.txt	13	Jehovas	6
deu-x-bible-elberfelder1905.txt	13	Jehovas	6
deu-x-bible-freebible.txt	13	Jahwes	6
deu-x-bible-gruenewalder.txt	8	Herrn	6
deu-x-bible-luther1545letztehand.txt	9	HERRN	6
deu-x-bible-luther1912.txt	9	HERRN	6
deu-x-bible-menge.txt	8	HERRN	6
deu-x-bible-neue.txt	12	Jahwe	6
deu-x-bible-pattloch.txt	8	Herrn	6
deu-x-bible-schlachter.txt	12	HERRN	6
deu-x-bible-tafelbibel.txt	13	Jehovahs	6
deu-x-bible-textbibel.txt	7	Jahwe	6
deu-x-bible-zuercher.txt	8	Herrn	6
eng-x-bible-darby.txt	12	Jehovah	6
eng-x-bible-kingjames.txt	13	LORD	6
eng-x-bible-literal.txt	12	Jehovah	6
eng-x-bible-newsimplified.txt	11	Jehovah	6
nld-x-bible-statenvertaling.txt	14	HEEREN	6
nor-x-bible-1930.txt	10	Herrens	6
nor-x-bible-student.txt	7	Herrens	6
swe-x-bible-folk1998.txt	10	Herrens	6
afr-x-bible-1953.txt	7	gedoen	7
dan-x-bible-1931.txt	2	gjorde	7
deu-x-bible-elberfelder1871.txt	5	taten	7
deu-x-bible-elberfelder1905.txt	5	taten	7
deu-x-bible-freebible.txt	5	taten	7
deu-x-bible-gruenewalder.txt	4	taten	7
deu-x-bible-luther1545letztehand.txt	2	theten	7
deu-x-bible-luther1912.txt	2	taten	7
deu-x-bible-menge.txt	2	taten	7
deu-x-bible-pattloch.txt	3	taten	7
deu-x-bible-schlachter.txt	2	taten	7
