FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	32	as	1
dan-x-bible-1931.txt	24	som	1
deu-x-bible-elberfelder1871.txt	30	zum	1
deu-x-bible-elberfelder1905.txt	30	zum	1
deu-x-bible-freebible.txt	30	zum	1
deu-x-bible-gruenewalder.txt	28	zum	1
deu-x-bible-luther1545.txt	27	zum	1
deu-x-bible-luther1545letztehand.txt	25	zum	1
deu-x-bible-luther1912.txt	27	zum	1
deu-x-bible-menge.txt	35	zur	1
deu-x-bible-neue.txt	25	zum	1
deu-x-bible-pattloch.txt	28	als	1
deu-x-bible-schlachter.txt	34	zum	1
deu-x-bible-tafelbibel.txt	35	zum	1
deu-x-bible-textbibel.txt	26	als	1
deu-x-bible-zuercher.txt	25	als	1
eng-x-bible-kingjames.txt	32	to	1
eng-x-bible-literal.txt	33	as	1
eng-x-bible-literal.txt	35	to	1
eng-x-bible-newsimplified.txt	26	become	1
eng-x-bible-newsimplified.txt	29	to	1
nld-x-bible-statenvertaling.txt	33	tot	1
nor-x-bible-1930.txt	31	til	1
nor-x-bible-student.txt	30	til	1
swe-x-bible-folk1998.txt	29	till	1
afr-x-bible-1953.txt	24	uitgaan	2
dan-x-bible-1931.txt	18	ud	2
deu-x-bible-elberfelder1871.txt	22	ausgehen	2
deu-x-bible-elberfelder1905.txt	22	ausgehen	2
deu-x-bible-freebible.txt	22	ausgehen	2
deu-x-bible-gruenewalder.txt	21	aus	2
deu-x-bible-luther1545.txt	20	ausgehen	2
deu-x-bible-luther1545letztehand.txt	18	ausgehen	2
deu-x-bible-luther1912.txt	20	ausgehen	2
deu-x-bible-menge.txt	23	ausgehen	2
deu-x-bible-neue.txt	18	aus	2
deu-x-bible-pattloch.txt	21	aus	2
deu-x-bible-schlachter.txt	27	ausgehen	2
deu-x-bible-tafelbibel.txt	25	ausgehen	2
deu-x-bible-textbibel.txt	21	aus	2
deu-x-bible-zuercher.txt	21	ausgehen	2
eng-x-bible-darby.txt	21	proceed	2
eng-x-bible-kingjames.txt	22	proceed	2
eng-x-bible-literal.txt	21	go	2
eng-x-bible-literal.txt	22	out	2
eng-x-bible-newsimplified.txt	18	go	2
eng-x-bible-newsimplified.txt	19	out	2
nld-x-bible-statenvertaling.txt	24	uitgaan	2
nor-x-bible-1930.txt	20	gå	2
nor-x-bible-1930.txt	21	ut	2
nor-x-bible-student.txt	21	ut	2
swe-x-bible-folk1998.txt	20	utgå	2
afr-x-bible-1953.txt	13	My	3
dan-x-bible-1931.txt	6	mig	3
dan-x-bible-1931.txt	12	mig	3
deu-x-bible-elberfelder1871.txt	14	mich	3
deu-x-bible-elberfelder1905.txt	14	mich	3
deu-x-bible-freebible.txt	14	mich	3
deu-x-bible-gruenewalder.txt	14	mich	3
deu-x-bible-luther1545.txt	9	mich	3
deu-x-bible-luther1545letztehand.txt	8	mich	3
deu-x-bible-luther1545letztehand.txt	14	mir	3
deu-x-bible-luther1912.txt	9	mich	3
deu-x-bible-menge.txt	11	mir	3
deu-x-bible-neue.txt	10	mich	3
deu-x-bible-pattloch.txt	13	mir	3
deu-x-bible-schlachter.txt	17	mir	3
deu-x-bible-tafelbibel.txt	12	Mir	3
deu-x-bible-textbibel.txt	11	mich	3
deu-x-bible-zuercher.txt	9	mir	3
eng-x-bible-darby.txt	12	me	3
eng-x-bible-kingjames.txt	12	me	3
eng-x-bible-literal.txt	12	Me	3
eng-x-bible-newsimplified.txt	10	me	3
nld-x-bible-statenvertaling.txt	14	Mij	3
nor-x-bible-1930.txt	11	mig	3
nor-x-bible-student.txt	12	meg	3
swe-x-bible-folk1998.txt	11	mig	3
afr-x-bible-1953.txt	6	volk	4
dan-x-bible-1931.txt	2	Folkeslag	4
deu-x-bible-elberfelder1871.txt	6	Volk	4
deu-x-bible-elberfelder1905.txt	6	Volk	4
deu-x-bible-freebible.txt	6	Volk	4
deu-x-bible-gruenewalder.txt	3	Völker	4
deu-x-bible-luther1545.txt	6	Volk	4
deu-x-bible-luther1545letztehand.txt	5	Volck	4
deu-x-bible-luther1912.txt	6	Volk	4
deu-x-bible-menge.txt	7	Volk	4
deu-x-bible-neue.txt	6	Volk	4
deu-x-bible-pattloch.txt	7	Völker	4
deu-x-bible-schlachter.txt	8	Volk	4
deu-x-bible-tafelbibel.txt	7	Volk	4
deu-x-bible-textbibel.txt	6	Völker	4
