afr-x-bible-1953.txt	24	stad	1
dan-x-bible-1931.txt	18	By	1
dan-x-bible-1931.txt	20	By	1
deu-x-bible-elberfelder1871.txt	26	Stadt	1
deu-x-bible-elberfelder1905.txt	26	Stadt	1
deu-x-bible-freebible.txt	26	Stadt	1
deu-x-bible-gruenewalder.txt	20	Stadt	1
deu-x-bible-gruenewalder.txt	22	Stadt	1
deu-x-bible-luther1545.txt	23	Stadt	1
deu-x-bible-luther1545letztehand.txt	24	Stad	1
deu-x-bible-luther1912.txt	23	Stadt	1
deu-x-bible-menge.txt	24	Stadt	1
deu-x-bible-neue.txt	19	Stadt	1
deu-x-bible-neue.txt	21	Stadt	1
deu-x-bible-pattloch.txt	20	Stadt	1
deu-x-bible-pattloch.txt	22	Stadt	1
deu-x-bible-schlachter.txt	23	Stadt	1
deu-x-bible-tafelbibel.txt	26	Stadt	1
deu-x-bible-textbibel.txt	23	Stadt	1
deu-x-bible-zuercher.txt	21	Stadt	1
eng-x-bible-darby.txt	28	city	1
eng-x-bible-kingjames.txt	28	city	1
eng-x-bible-literal.txt	26	city	1
eng-x-bible-newsimplified.txt	20	city	1
eng-x-bible-newsimplified.txt	22	city	1
nld-x-bible-statenvertaling.txt	28	stad	1
nor-x-bible-1930.txt	23	by	1
nor-x-bible-student.txt	22	by	1
swe-x-bible-folk1998.txt	17	stad	1
swe-x-bible-folk1998.txt	19	stad	1
afr-x-bible-1953.txt	17	broer	2
dan-x-bible-1931.txt	10	Broder	2
dan-x-bible-1931.txt	12	Broder	2
deu-x-bible-elberfelder1871.txt	18	Bruder	2
deu-x-bible-elberfelder1905.txt	18	Bruder	2
deu-x-bible-freebible.txt	18	Bruder	2
deu-x-bible-gruenewalder.txt	11	Bruder	2
deu-x-bible-gruenewalder.txt	14	Bruder	2
deu-x-bible-luther1545.txt	11	Bruder	2
deu-x-bible-luther1545letztehand.txt	12	Bruder	2
deu-x-bible-luther1912.txt	11	Bruder	2
deu-x-bible-menge.txt	16	Bruder	2
deu-x-bible-menge.txt	18	Bruder	2
deu-x-bible-neue.txt	10	Bruder	2
deu-x-bible-neue.txt	12	Bruder	2
deu-x-bible-schlachter.txt	11	Bruder	2
deu-x-bible-tafelbibel.txt	17	Bruder	2
deu-x-bible-textbibel.txt	15	Bruder	2
deu-x-bible-textbibel.txt	17	Bruder	2
eng-x-bible-darby.txt	19	brother	2
eng-x-bible-kingjames.txt	19	brother	2
eng-x-bible-literal.txt	18	brother	2
eng-x-bible-newsimplified.txt	10	Brother	2
eng-x-bible-newsimplified.txt	14	brother	2
nld-x-bible-statenvertaling.txt	19	broeder	2
nor-x-bible-1930.txt	16	bror	2
nor-x-bible-student.txt	11	bror	2
nor-x-bible-student.txt	15	bror	2
swe-x-bible-folk1998.txt	8	broder	2
afr-x-bible-1953.txt	6	Egipte	3
dan-x-bible-1931.txt	5	Ægypten	3
deu-x-bible-elberfelder1871.txt	7	Ägypten	3
deu-x-bible-elberfelder1905.txt	7	Ägypten	3
deu-x-bible-freebible.txt	7	Ägypten	3
deu-x-bible-gruenewalder.txt	7	Ägypter	3
deu-x-bible-luther1545.txt	7	hetzen	3
deu-x-bible-luther1545letztehand.txt	8	hetzen	3
deu-x-bible-luther1912.txt	7	hetzen	3
deu-x-bible-menge.txt	7	Ägypter	3
deu-x-bible-neue.txt	6	Ägypter	3
deu-x-bible-pattloch.txt	7	Ägypter	3
deu-x-bible-schlachter.txt	7	aufstacheln	3
deu-x-bible-tafelbibel.txt	6	Ägypter	3
deu-x-bible-textbibel.txt	6	Ägypter	3
deu-x-bible-textbibel.txt	7	aufstacheln	3
deu-x-bible-zuercher.txt	6	Ägypten	3
eng-x-bible-darby.txt	9	Egyptians	3
eng-x-bible-kingjames.txt	9	Egyptians	3
eng-x-bible-literal.txt	8	Egyptians	3
eng-x-bible-newsimplified.txt	6	Egyptian	3
eng-x-bible-newsimplified.txt	8	Egyptian	3
nld-x-bible-statenvertaling.txt	8	Egyptenaren	3
nor-x-bible-1930.txt	7	egypter	3
nor-x-bible-student.txt	6	egyptar	3
nor-x-bible-student.txt	8	egyptar	3
swe-x-bible-folk1998.txt	6	egyptier	3
afr-x-bible-1953.txt	5	teen	4
dan-x-bible-1931.txt	4	mod	4
deu-x-bible-elberfelder1871.txt	6	gegen	4
deu-x-bible-elberfelder1905.txt	6	gegen	4
deu-x-bible-freebible.txt	6	gegen	4
deu-x-bible-gruenewalder.txt	5	gegen	4
deu-x-bible-luther1545letztehand.txt	6	an	4
deu-x-bible-luther1912.txt	12	gegen	4
deu-x-bible-menge.txt	6	gegen	4
deu-x-bible-neue.txt	5	gegen	4
deu-x-bible-pattloch.txt	6	wider	4
deu-x-bible-schlachter.txt	6	gegeneinander	4
deu-x-bible-schlachter.txt	12	gegen	4
deu-x-bible-tafelbibel.txt	5	wider	4
deu-x-bible-textbibel.txt	5	gegen	4
deu-x-bible-zuercher.txt	5	wider	4
eng-x-bible-darby.txt	7	against	4
eng-x-bible-kingjames.txt	7	against	4
eng-x-bible-literal.txt	7	against	4
eng-x-bible-newsimplified.txt	7	against	4
nld-x-bible-statenvertaling.txt	6	tegen	4
nor-x-bible-1930.txt	6	mot	4
nor-x-bible-student.txt	7	mot	4
swe-x-bible-folk1998.txt	5	mot	4
afr-x-bible-1953.txt	22	naaste	5
dan-x-bible-1931.txt	16	Ven	5
deu-x-bible-elberfelder1871.txt	24	Nächsten	5
deu-x-bible-elberfelder1905.txt	24	Nächsten	5
deu-x-bible-freebible.txt	24	Nächsten	5
deu-x-bible-gruenewalder.txt	18	Nachbar	5
