afr-x-bible-1953.txt	4	afdeling	1
dan-x-bible-1931.txt	2	Stammes	1
dan-x-bible-1931.txt	3	Hær	1
deu-x-bible-elberfelder1871.txt	4	Heer	1
deu-x-bible-elberfelder1905.txt	4	Heer	1
deu-x-bible-freebible.txt	4	Heer	1
deu-x-bible-gruenewalder.txt	3	Spitze	1
deu-x-bible-luther1545.txt	10	Heer	1
deu-x-bible-luther1545letztehand.txt	8	Heer	1
deu-x-bible-luther1912.txt	10	Heer	1
deu-x-bible-menge.txt	2	Heer	1
deu-x-bible-neue.txt	2	Heeresverband	1
deu-x-bible-pattloch.txt	2	Heer	1
deu-x-bible-schlachter.txt	10	Heer	1
deu-x-bible-tafelbibel.txt	4	Heer	1
deu-x-bible-textbibel.txt	2	Heer	1
deu-x-bible-zuercher.txt	2	Heer	1
eng-x-bible-darby.txt	4	host	1
eng-x-bible-kingjames.txt	4	host	1
eng-x-bible-literal.txt	4	army	1
eng-x-bible-newsimplified.txt	2	son	1
nld-x-bible-statenvertaling.txt	4	heir	1
nor-x-bible-1930.txt	2	høvding	1
nor-x-bible-1930.txt	6	hær	1
nor-x-bible-student.txt	2	Assers-flokken	1
swe-x-bible-folk1998.txt	1	Anförare	1
swe-x-bible-folk1998.txt	4	här	1
afr-x-bible-1953.txt	7	stam	2
dan-x-bible-1931.txt	4	førtes	2
deu-x-bible-elberfelder1871.txt	6	Stammes	2
deu-x-bible-elberfelder1905.txt	6	Stammes	2
deu-x-bible-freebible.txt	6	Stammes	2
deu-x-bible-gruenewalder.txt	5	Stammesschar	2
deu-x-bible-luther1545.txt	12	Stamms	2
deu-x-bible-luther1545letztehand.txt	10	stams	2
deu-x-bible-luther1912.txt	12	Stammes	2
deu-x-bible-menge.txt	4	Stammes	2
deu-x-bible-neue.txt	4	Stammes	2
deu-x-bible-pattloch.txt	4	Stammes	2
deu-x-bible-schlachter.txt	12	Stammes	2
deu-x-bible-tafelbibel.txt	6	Stammes	2
deu-x-bible-textbibel.txt	4	Stammes	2
deu-x-bible-zuercher.txt	4	Stammes	2
eng-x-bible-darby.txt	7	tribe	2
eng-x-bible-kingjames.txt	7	tribe	2
eng-x-bible-literal.txt	7	tribe	2
eng-x-bible-newsimplified.txt	7	tribe	2
nld-x-bible-statenvertaling.txt	7	stam	2
nor-x-bible-1930.txt	5	stammes	2
nor-x-bible-student.txt	3	stod	2
nor-x-bible-student.txt	7	åt	2
swe-x-bible-folk1998.txt	6	utgjordes	2
swe-x-bible-folk1998.txt	9	stam	2
afr-x-bible-1953.txt	13	Págiël	3
dan-x-bible-1931.txt	1	Aseriternes	3
dan-x-bible-1931.txt	6	Pagiel	3
deu-x-bible-elberfelder1871.txt	11	Pagiel	3
deu-x-bible-elberfelder1905.txt	11	Pagiel	3
deu-x-bible-freebible.txt	11	Pagiel	3
deu-x-bible-gruenewalder.txt	9	Pagiel	3
deu-x-bible-luther1545.txt	2	Pagiel	3
deu-x-bible-luther1545letztehand.txt	2	Pagiel	3
deu-x-bible-luther1912.txt	2	Pagiel	3
deu-x-bible-menge.txt	8	Pagiel	3
deu-x-bible-neue.txt	8	Pagiël	3
deu-x-bible-pattloch.txt	8	Pagiel	3
deu-x-bible-schlachter.txt	2	Pagiel	3
