dan-x-bible-1931.txt	1	(	1
dan-x-bible-1931.txt	2	En	1
dan-x-bible-1931.txt	5	En	1
deu-x-bible-elberfelder1871.txt	1	(	1
deu-x-bible-elberfelder1871.txt	2	Ein	1
deu-x-bible-elberfelder1905.txt	1	Ein	1
deu-x-bible-freebible.txt	1	Ein	1
deu-x-bible-gruenewalder.txt	1	Ein	1
deu-x-bible-luther1545.txt	1	Ein	1
deu-x-bible-luther1545letztehand.txt	1	Ein	1
deu-x-bible-luther1912.txt	1	Ein	1
deu-x-bible-menge.txt	1	Ein	1
deu-x-bible-neue.txt	1	Ein	1
deu-x-bible-pattloch.txt	1	[	1
deu-x-bible-pattloch.txt	2	Ein	1
deu-x-bible-schlachter.txt	1	Ein	1
deu-x-bible-tafelbibel.txt	1	Ein	1
deu-x-bible-textbibel.txt	1	Ein	1
deu-x-bible-zuercher.txt	1	EIN	1
eng-x-bible-darby.txt	1	{	1
eng-x-bible-darby.txt	2	A	1
eng-x-bible-kingjames.txt	1	It	1
eng-x-bible-kingjames.txt	2	is	1
eng-x-bible-literal.txt	1	A	1
eng-x-bible-literal.txt	4	A	1
eng-x-bible-newsimplified.txt	1	It	1
eng-x-bible-newsimplified.txt	2	is	1
nds-x-bible-nds.txt	1	Een	1
nld-x-bible-statenvertaling.txt	1	Een	1
nor-x-bible-1930.txt	1	En	1
nor-x-bible-student.txt	1	Ein	1
swe-x-bible-folk1998.txt	1	En	1
afr-x-bible-1953.txt	5	Lied	2
dan-x-bible-1931.txt	6	Sang	2
dan-x-bible-1931.txt	10	)	2
dan-x-bible-1931.txt	18	lovsynge	2
deu-x-bible-elberfelder1871.txt	14	)	2
deu-x-bible-elberfelder1871.txt	26	singen	2
deu-x-bible-elberfelder1905.txt	24	singen	2
deu-x-bible-freebible.txt	5	Lied	2
deu-x-bible-gruenewalder.txt	5	Gesang	2
deu-x-bible-menge.txt	5	Lied	2
deu-x-bible-pattloch.txt	6	Lied	2
deu-x-bible-schlachter.txt	12	2	2
deu-x-bible-schlachter.txt	23	singen	2
deu-x-bible-tafelbibel.txt	5	Lied	2
deu-x-bible-textbibel.txt	5	Lied	2
deu-x-bible-zuercher.txt	5	Lied	2
eng-x-bible-darby.txt	13	}	2
eng-x-bible-darby.txt	25	sing	2
eng-x-bible-kingjames.txt	15	sing	2
eng-x-bible-literal.txt	22	sing	2
eng-x-bible-newsimplified.txt	11	sing	2
nds-x-bible-nds.txt	5	Leed	2
nld-x-bible-statenvertaling.txt	5	lied	2
nor-x-bible-1930.txt	5	sang	2
nor-x-bible-student.txt	5	song	2
swe-x-bible-folk1998.txt	5	sång	2
afr-x-bible-1953.txt	2	Psalm	3
dan-x-bible-1931.txt	3	Salme	3
deu-x-bible-elberfelder1871.txt	3	Psalm	3
deu-x-bible-elberfelder1905.txt	2	Psalm	3
deu-x-bible-freebible.txt	2	Psalm	3
deu-x-bible-gruenewalder.txt	2	Lied	3
deu-x-bible-luther1545.txt	2	Psalmlied	3
deu-x-bible-luther1545letztehand.txt	2	Psalmlied	3
deu-x-bible-menge.txt	2	Psalm	3
deu-x-bible-neue.txt	2	Psalmlied	3
deu-x-bible-pattloch.txt	3	Psalm	3
deu-x-bible-schlachter.txt	9	H	3
deu-x-bible-schlachter.txt	11	-	3
deu-x-bible-tafelbibel.txt	2	Psalm	3
deu-x-bible-textbibel.txt	2	Psalm	3
deu-x-bible-zuercher.txt	2	Psalm	3
eng-x-bible-darby.txt	3	Psalm	3
eng-x-bible-literal.txt	2	Psalm	3
nds-x-bible-nds.txt	2	Psalm	3
nld-x-bible-statenvertaling.txt	2	psalm	3
nor-x-bible-1930.txt	2	salme	3
nor-x-bible-student.txt	2	salme	3
swe-x-bible-folk1998.txt	2	psalm	3
afr-x-bible-1953.txt	8	sabbatdag	4
dan-x-bible-1931.txt	8	Sabbatsdagen	4
deu-x-bible-elberfelder1871.txt	12	Sabbaths	4
deu-x-bible-elberfelder1905.txt	11	Sabbaths	4
deu-x-bible-freebible.txt	11	Sabbats	4
deu-x-bible-gruenewalder.txt	9	Sabbattag	4
deu-x-bible-luther1545.txt	5	Sabbattag	4
deu-x-bible-luther1545letztehand.txt	5	Sabbath	4
deu-x-bible-luther1912.txt	5	Sabbattag	4
deu-x-bible-menge.txt	8	Sabbattag	4
deu-x-bible-neue.txt	5	Sabbattag	4
deu-x-bible-pattloch.txt	8	Sabbattag	4
deu-x-bible-schlachter.txt	6	Sabbattag	4
deu-x-bible-tafelbibel.txt	8	Sabbathtag	4
deu-x-bible-textbibel.txt	9	Sabbattag	4
deu-x-bible-zuercher.txt	8	Sabbattag	4
eng-x-bible-literal.txt	8	Sabbath	4
nds-x-bible-nds.txt	9	Saubatdach	4
nld-x-bible-statenvertaling.txt	9	sabbatdag	4
nor-x-bible-1930.txt	7	sabbatsdagen	4
nor-x-bible-student.txt	7	kviledagen	4
swe-x-bible-folk1998.txt	7	sabbats-	4
afr-x-bible-1953.txt	9	.	5
deu-x-bible-elberfelder1871.txt	32	!	5
deu-x-bible-elberfelder1905.txt	30	!	5
deu-x-bible-freebible.txt	12	.	5
deu-x-bible-gruenewalder.txt	10	.	5
deu-x-bible-luther1545.txt	6	.	5
deu-x-bible-luther1545letztehand.txt	7	.	5
deu-x-bible-menge.txt	9	.	5
deu-x-bible-neue.txt	6	.	5
deu-x-bible-pattloch.txt	10	]	5
deu-x-bible-schlachter.txt	29	;	5
deu-x-bible-tafelbibel.txt	9	.	5
deu-x-bible-textbibel.txt	10	.	5
deu-x-bible-zuercher.txt	9	.	5
eng-x-bible-darby.txt	34	;	5
eng-x-bible-kingjames.txt	24	:	5
eng-x-bible-literal.txt	31	;	5
eng-x-bible-newsimplified.txt	20	.	5
nds-x-bible-nds.txt	10	.	5
nld-x-bible-statenvertaling.txt	10	.	5
nor-x-bible-1930.txt	8	.	5
nor-x-bible-student.txt	8	.	5
swe-x-bible-folk1998.txt	9	.	5
afr-x-bible-1953.txt	3	.	6
dan-x-bible-1931.txt	4	.	6
dan-x-bible-1931.txt	9	.	6
deu-x-bible-elberfelder1871.txt	7	.	6
deu-x-bible-elberfelder1871.txt	13	.	6
deu-x-bible-elberfelder1905.txt	6	.	6
